gold_sha256,seed,split,gold_id,category_code,text,text_sha256
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,SA-00410,EXP-2.6,TRAJE DESECHABLE TYVEK DUPONT M | TRAJE DESECHABLE TYVEK DUPONT M | COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA.,4f267c3a4a30a2c686b787bc8867db11f7647e75a476b7abeb6d5a4c61470a56
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,SA-00412,EXP-2.6,TRAJE DESECHABLE TYVEK DUPONT XXL | TRAJE DESECHABLE TYVEK DUPONT XXL | COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA.,cf406b340475cd31a433ab300d89bc46c1c3d07d54d8246d4eb0e8e129706713
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,SA-00413,EXP-2.6,ALAMBRE PUAS MOTTO 500 MTR. | ALAMBRE PUAS MOTTO 500 MTR. | COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA.,d494638a7879f6abcc197b9659a26688f9ba2b96d984de06a310d29b63750c5e
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,SA-00414,EXP-2.6,SPRAY (PULVERIZADOR MANUAL 500 CC) | SPRAY (PULVERIZADOR MANUAL 500 CC) | COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA.,03e901966d1897fc0f15d4a3e56db84e749fcee417f059c6d018caca556061e9
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,SA-00416,EXP-2.6,GUANTE LARGO NITRILO XL SHOOF 204630 | GUANTE LARGO NITRILO XL MARCA SHOOF | COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA.,b75c32e85e63ed54523ffef8c824220b343b1d6123fa9789d6b25d11059b238d
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,SA-00417,EXP-2.6,DESODORANTE PINOS - CEREZA | DESODORANTE PINOS - CEREZA | COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA.,fc99292654ad79cba88a32d40732dd563d6d195de59fb8ca2cecce2997488bef
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,SA-00418,EXP-2.6,HISTOCREM 450 GR. | HISTOCREM 450 GR. | COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA.,923e2c371c8ce91c9f506a19cb6fabfd86ce001f781defe846c416c1bbe82eac
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RG-00017,EXP-3.1,NOVORMON 5.000 UI (25 CC.) | COOPRINSEM,9c8b15896957fdb81a0cdfec504f7bc59dcb5672873310429b9858cbe89e9746
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RG-00032,EXP-3.1,CIPIOSYN 50 CC (CIPIONATO ESTRADIOL) | COOPRINSEM,e5650ddff03f1928f7e0733abec813c7b45f60f2e4bba87aa1057f4cdbefb9b4
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RG-00102,EXP-3.1,HORM. CIDR BOVINO APLICADOR | COOPRINSEM,85f228ccb1ab2e1d1e05d6032e83c8d58d8d5d10541ca028bda3aca18ec79e82
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RG-00138,EXP-3.1,CIDR BOVINOS X 10 DISP | COLUN,3c67b8c25dc2afc19614323ab470f5747821c0ba8812df0e8e1dbffe1a05bcf5
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RG-00184,EXP-3.1,CONCEPTAL-FACTOR LIBERA.HORMONAL X 50ML | COLUN,15ce27b4ca55edb1c02bd15e129b004083db07bcdae7fd8c72cd548e57465f70
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RG-00186,EXP-3.1,LUTALYSE X 100 ML | COLUN,86323d340f5f262d489f883b099551ef93282daa789f6d003539ec302cbd96bd
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RG-00187,EXP-3.1,NOVORMON 5000 | COLUN,5caa8eab68d9680f9a4dda5ff2e0b5c1c72f0c97a3633d7f3d66a42ec65e0555
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RG-00191,EXP-3.1,"BENZOATO DE ESTRADIOL 0,1% X 50 ML | COLUN",f15d77d131fbcea72d230643590f5cb9a9ba7a90feb00813ea6e92a50a7a6b49
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RG-00217,EXP-3.1,METRICURE X 12 JER | COLUN,63013d2416c8a9c88588e98fddfacaf7b22119ad92e0c0d6d3408c81a3938f5f
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RG-00617,EXP-3.1,SEMEN BOVINO LECHE CONVENCIONAL EMERALD | ABS CHILE LIMITADA,47c59ed183c7a1c56d196e62bd54f89dee5ac6328ad01f698f499b87c5f26158
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,SA-00524,EXP-3.1,Implementos para Inseminacion Gloves AI ABS Red | ABS CHILE LIMITADA,c6d193fca5b27b43ef5ccf08e2300ea74c0444c30796346ac43aad417995e917
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,SA-00525,EXP-3.1,Semen Bovino Leche Convencional STAMINA | ABS CHILE LIMITADA,2d10515473558f1f55cd2ee1bd9b0ab246c55f490fbc10ad0a5f975a9f147405
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,SA-00526,EXP-3.1,Semen Bovino Leche Convencional CENTURION | ABS CHILE LIMITADA,6d6cd225b2c79d1d54d38a0c2666dc5ea5c18e0dc1c886a530359355520e600e
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,SA-00528,EXP-3.1,Implementos para Inseminacion TOALLANOVA | ABS CHILE LIMITADA,7c4492dbf74668c9244a1ec7b1d63ac3b7aebfa59a56c7769a3432c0b798608d
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,SA-00529,EXP-3.1,Implementos para Inseminacion Sheath Blue IW IMV | ABS CHILE LIMITADA,49699b4021a952e1e2a751557c225268952575824e74fc3af267671761f6e70d
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,SA-00530,EXP-3.1,Semen Bovino Carne Convencional SHRIMPTONS HILL | ABS CHILE LIMITADA,8671d9069aad54d4410183e1473a8583b7a5fe6158de2a981ffd53ee82b3f200
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,SA-00532,EXP-3.1,Semen Bovino Leche Convencional COMMANDO | ABS CHILE LIMITADA,290ab90c2da97d469f250c3c1a7ae4753a9fd48eb9052a33801993ac10d389f1
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,SA-00534,EXP-3.1,Implementos para Inseminacion VASELINAX1LITRO | ABS CHILE LIMITADA,b3460afe34943afcc852e6f3044a94fd9805cd243caf11fe87853cbdc50375e5
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RG-00640,EXP-4.1,SILO PARVA | AGRO SERVICIOS NAVARRETE SPA,26ae4cb2308b0e1526ef9de2ce844a36df65f5c190c84a9f790327ac7a473124
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RG-00641,EXP-4.1,PLASTICOS PARVA | COLUN,1800bca7bb38434abfcea47c722d0f83ca36e330eb18c80a01345b0202a462e5
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RG-01082,EXP-4.1,PLAST.SILOFARM 14Mx50M x 130MIC | COOPRINSEM,e45e0681b35a2cf433626607ccaedfafa7713079fa28b8b5c2190a74c13129e9
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,SA-00514,EXP-4.1,SILO PARVA BRAMADERO | AGRO SERVICIOS NAVARRETE SPA,e7e9c763ff44b6b25b77103f30b5315fb9a3bce6590775b33d15fef5af7aa82a
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,SA-00515,EXP-4.1,PLASTICO SILO 14 M 26 M 150 MIC | PLASTICO SILO 14 M 26 M 150 MIC | COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA.,bdaecdd78f5c9e9235c89fba8b0d7f6f398d4f2bed7b103373f7ed97fcc4451b
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,SA-00889,EXP-4.1,CULTIVO SILO RASTRA | PRESTACIONES DE SERVICIOS AGRICOLAS EL SIERVO LIMITADA,e13b1734b51300b2b1767e5e6344b9df2378d468a85f55a10151c76d2cc95415
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,SA-00962,EXP-4.1,TRASLADO BOLOS SILOS | CON CARRO Y RETORNO DESDE MAITEN A YUTRECO ( 1 VIAJE ) | LUIS ANTONIO TORRES JARAMILLO,46f935e42ccbd55057caea32338c9d2fc457e13b1f15dbe2ae08e1568898c946
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,SA-00969,EXP-4.1,PLAST.SILOFARM 14Mx50M x 130MIC | COOPERATIVA AGRICOLA Y DE SERVICIOS LTDA,09b8d60c915b830373321a1b6a5bd4544eb7f918082761e0652a3f2e47860510
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,SA-00976,EXP-4.1,PLASTICO SILO FEROSOR X UNIDAD -Ferosor_14x35x125_NEGRO__ | Ferosor_14x35x125_NEGRO__ | FEROSOR AGRICOLA S.A.,a409e9723fa02ad1cf22593e9911c1741285e8da370a97e5a549428ea183343c
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RG-00126,EXP-4.2,PARCHE SILO BOLO | COLUN,61dfcc0dc7c7818afdea58c4f86ce2903662a7614e37858eb5a1c067dcfde5a4
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RG-00189,EXP-4.2,SILOSOLVE MC X 100 G | COLUN,4c3661d78f53aaf7d43832ab455081b87a876738ff9111c2f7c1ebba31fda7bd
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RG-00559,EXP-4.2,TRASLADO DE BOLOS | SERGIO FABIAN RODRIGUEZ DELGADO,568b027851e4226213e2345b7134b0bd04677412d28091eea1221603c1bc8153
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RG-00642,EXP-4.2,"FLETE TRASLADO DE BOLOS DE SILO | SERVICIOS, COMERCIAL, AGRICOLA Y FORESTAL MORALES OPITZ SPA",f4042c83003e6293d8db688706ac46dc2c573a88df55ff9b7a6705f203b4950b
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RG-01056,EXP-4.2,Bolos bramadero | HECTOR ADRIAN VALENZUELA PAREDES,00677ab1c49691bbf3cb5dcc75bd4d4bb7ed590f0f237a0d72eeef07997edc4f
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RG-01057,EXP-4.2,Bolos demaihue | HECTOR ADRIAN VALENZUELA PAREDES,e4c7f0a3a07e74d3f50549346426cb4e991c72359a0dde1a9311e7fd084137ec
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RG-01060,EXP-4.2,CONFECCIÃN BOLOS PRADERA | CONFECCIÃN bolos 196 totales | SERVICIOS AGRICOLAS CORPAL SPA,e6b87604d7c73cbc07f41fe67806b7e411168cdecf3c0b8d234e8f69f9b4ecad
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RG-01061,EXP-4.2,ConfecciÃ³n de bolos | HECTOR ADRIAN VALENZUELA PAREDES,62a0bed7e8af9884c99c1bf47f30f7033fe0cd0b7640c669e4912214ac000a0e
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RG-01081,EXP-4.2,FILM EST. PLASTYVERG 1500 x 750 x 25 | COOPRINSEM,369649dc9faa40b2e6afc18570a14a017159cb4477d0510573dea423e2b4e874
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,SA-00500,EXP-4.2,BOLOS SILO YUTRECO | Bolos silo 50 bolos en 18 ha potreros 3.2.39.25: 3 bolos x Ha | SERVICIOS AGRICOLAS CORPAL SPA,184679d82fd5c3542656aaab846a4845c3a69595c7b12650dbfca0d07afefe39
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,SA-00501,EXP-4.2,Aplicacin de lodo | HECTOR ADRIAN VALENZUELA PAREDES,83c42f9fc41c89092210aaee0b7ba2563e0e42b19d640084286ad5cd944c5b66
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,SA-00503,EXP-4.2,Conf.. bolos tineo | HECTOR ADRIAN VALENZUELA PAREDES,384b3fc4e3a51e5dfc52a096a43d05f5f804a5d3e3be89c121a2ef088603d262
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,SA-00504,EXP-4.2,Diferencia bolos tineo | HECTOR ADRIAN VALENZUELA PAREDES,88168726f22435124906d60f9d78e84e55bb4e5f0f670f7e49accc11c3dc17d0
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,SA-00506,EXP-4.2,"BOLOS CHAPILCAHUIN | Bolos silo chapilcahuin frente bolos en arriendo 16 bolos 2 bolos por ha total 7 ha, cobro por ha 16 reales 42 ficticios. | SERVICIOS AGRICOLAS CORPAL SPA",9657158b9c51f60b43331f7dc564ab78bcd2f52d2a3c6b16067dd126d59924a5
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,SA-00508,EXP-4.2,"CONFECCION BOLOS | 111 bolos en 26ha 4 bolos por ha, faltantes 104. : 111x 18.500: 2.053.500 mas 104x 12.000 1.248.000 Total 3.301.500 : 126.981 x ha | SERVICIOS AGRICOLAS CORPAL SPA",a0a62c90de50a19161596f960158b4a3ffd6aa1d5a233e1f6377dbd660cc6651
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,SA-00509,EXP-4.2,Confeccin de bolos | HECTOR ADRIAN VALENZUELA PAREDES,9d0a861b0ff4d3b4c2632dde57867a0581fbfeaf359fd66b3d41e2fc77d1cad9
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,SA-00512,EXP-4.2,TRASLADO BOLOS | Traslado bolos camion y carro con petroleo incluido | SERVICIOS AGRICOLAS CORPAL SPA,36bfbe26cc9331ef31ba1b6f8ce8f0f2fbeced0214a39cb66935d3663a1eb705
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,SA-00513,EXP-4.2,DESCARGA BOLOS YUTRECO | Desgarga bolos con tractor sector yutreco con petroleo incluido | SERVICIOS AGRICOLAS CORPAL SPA,88e4332cef568a107cd0d942176f9eff080ca2e8858856e3ba101eec291faa73
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,SA-00703,EXP-4.2,CONFECCIN BOLOS PRADERA | CONFECCIN bolos 196 totales | SERVICIOS AGRICOLAS CORPAL SPA,85dcb1c669e2e98772a269557091cb6c616b7eb4500c6cf60832f1e96c3a7546
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,SA-00765,EXP-4.2,PARCHE SILO BOLO | PARCHE SILO BOLO | COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA.,c8b914b5c105cb6883c3cf93f5744354cab2258da0cb8ee122f6e4a2f5127eb9
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,SA-00799,EXP-4.2,TRASLADO DE BOLOS | BRAMADERO AL MAITEN | SERVICIOS VITAP SPA,8008c4aadc8fd351b615cbfd3f6d421c804ad4f2c5fa18169b060e0cf4c65e83
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,SA-00841,EXP-4.2,CONFECCIÓN BOLOS PRADERA | CONFECCIÓN bolos 196 totales | SERVICIOS AGRICOLAS CORPAL SPA,3705aff96dbd23a4f1e53354875a605c0d95c3a94e700c2a567ad07d29ae211f
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RG-00644,EXP-4.3,BOLOS PAJA PLASTIFICADOS | SERVICIOS AGRICOLA CORPAL SPA,2cabc70ce34de7a935bb040890c285f87e590354d775f40225ab1af0dc15f0a3
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RG-01064,EXP-4.3,Bolos pasto seco | HECTOR ADRIAN VALENZUELA PAREDES,bf2d4d3e9eacd8e2b2095f01ca50d8a1ae7189f57a0b4e8a0fcc550285a98288
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,SA-00517,EXP-4.3,BOLOS SILO CHAPILCAHUIN | 20 bolos silo empastadas arriendo | SERVICIOS AGRICOLAS CORPAL SPA,de41aa8c1851011c7d9f188300a9072dd46c0552079ad7971b454ff75bcbdc81
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,SA-00518,EXP-4.3,BOLOS PASTO SECO PELLECO | 392 bolos pasto seco | SERVICIOS AGRICOLAS CORPAL SPA,98e14fb36015ec6a7edba2bd3485d1734e0b4d1e9664a6e9317203a4cfec5ed4
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,SA-00519,EXP-4.3,BOLOS PASTO SECO RAICES | BOLOS RAICES ARRIENDO 225 | SERVICIOS AGRICOLAS CORPAL SPA,0b3f9397c123c4e73f5d8b2f3f5dc1b4e87486b207e9c9c24ce15db65a56fa65
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,SA-00520,EXP-4.3,Aplicacin de cal | HECTOR ADRIAN VALENZUELA PAREDES,e839ca360f85d7689072f4585022dd1cac03012d34f1299d3e7b138c1a0a9fbe
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,SA-00521,EXP-4.3,Bolos de heno | HECTOR ADRIAN VALENZUELA PAREDES,258fc6a5b618ca647f0bbd4c90d71156f933fe8b65ec9bbfeaf48363f0b16e09
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,SA-00705,EXP-4.3,BOLOS PAJA PLASTIFICADO | 88 bolos de paja confeccin malla y cinta | SERVICIOS AGRICOLAS CORPAL SPA,0d60917e95a0eca078aa8caa4f313927d08262ef0ddee60077b8a3ad0e2677c3
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,SA-00806,EXP-4.3,BOLOS YUTRECO | P1 P38 P33 P32 P40 P31 P23 P10 42 Ha y 208 bolos serian 5 bolos por Ha mas 3 bolos x Ha serian 126 bolos: 208x18.500 : 3.848.000 mas 126x12.000: 1.512.000 total: 5.360.000: valor Ha 127.619. | SERVICIOS AGRICOLAS CORPAL SPA,08765da0f560c7bedf544358adaba873d033bac44d6ddf0099b901189f5ed51c
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,SA-00836,EXP-4.3,KILOS PAJA DE TRIGO | CANTIDAD: 39 MAXIFARDOS ACOPLADO: JF-2403 | AGRICOLA LAS LOMAS LIMITADA,63c20059ec9eef0b5185d28c58ff087b15003530266aa96c1b25099378910c4f
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,SA-00837,EXP-4.3,"Bolos Paja de Trigo | Según Guía Despacho 573, 574, 575,579, 580 | SERVICIOS AGRICOLAS OSORNO SPA",9e68207b9a300d690af52ad2979b07473dff8b2dd217c6a1f687c36224b1bc27
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,SA-00840,EXP-4.3,FILM PARA BOLO WINPACK 750MM X 1500MT BLANCO | ROLLO 1500 MT| | Tattersall AgroInsumos S.A.,44bf6f96592371e88e4d64f6d6caf46187854af4cd598e0e245d48d783a55d5a
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,SA-00842,EXP-4.3,CONFECCION BOLOS PELLECO | AGRÍCOLA J-S-E LIMITADA,23fbd98400c566467c964838314acbfe388439fb0fafbfd3294d0ea3b652b849
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RG-01065,EXP-5.1,MAIZ ROLEADO PF GRANEL x KG-ALIMENTOS(E)-MAIZ | COMPAÃÃA AGROPECUARIA COPEVAL S.A.,d63cc98816f9c7f032d54a1ff98151a1f00ba98accbec63cec81b35e354c1707
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,SA-00478,EXP-5.1,MAIZ ROLEADO PF GRANEL x KG-ALIMENTOS(E)-MAIZ | COMPAA AGROPECUARIA COPEVAL S.A.,c2670879e1c07c4a9e1f382b9ab0ed76881de985346f371a5eb22317a8be6cf8
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,SA-00479,EXP-5.1,BIOLACT ANTILLANCA GRANEL | AGROCOMERCIAL IANSA S.A.,03f580a6ed99d9900ad3adcd833255603c2cb264e5d7c2d5a49d36a978e872c5
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,SA-00779,EXP-5.1,Mipro Pastoreo | //FUNDO MAITEN G/6986 y 6999 | SANO - NUTRICION ANIMAL MODERNA SPA,be7188a308f7ac6b29dce443d9065e3392f0b2c746bf4addb6767111788dbffc
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RG-00071,EXP-5.2,C-B SURALIM TERNERO INICIAL 25 KG | COOPRINSEM,fedff4f63924a88e2b7c7bdacaf1ad78f2cd404240a292a221e127dcdc214fab
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RG-00121,EXP-5.2,T. COLUN CRECIMIENTO X 25 KG | COLUN,50374a6832ebab797fa235913626ddcea507086a1480701f64578a8439704a1f
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RG-00163,EXP-5.2,T. SURALIM CRECIMIENTO RF X 25 KG | COLUN,3e2e8e976017a50b2d21173f7c6b25f79815af6678db12c455f371014a4f3253
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RG-00215,EXP-5.2,T. SURALIM INICIAL RF X 25 KG | COLUN,8ba1e3e6664bf5195bdacb1bbfc9352d8dcb7eb10074432a55fea6199b7ceaf4
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RG-00599,EXP-5.2,BIOLACT TERNERO INICIAL | AGROCOMERCIAL IANSA S.A.,32adc34ad549b8e6a0d0868476293aaebd1a7218f6ba7a073a5fd422de870634
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,SA-00484,EXP-5.2,CONCENTRADO TERNERO 1 STANDARD -Ferosor_25kg_Sin Sal_PBF_ | Ferosor_25kg_Sin Sal_PBF_ | FEROSOR AGRICOLA S.A.,38a7b2f4cc75c07d3c97a1bce4fe11f7fc21f7b76468732e4265639d1b774adf
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,SA-00485,EXP-5.2,T. SURALIM CRECIMIENTO RF X | COOPERATIVA AGRÍCOLA Y LECHERA DE LA UNIÓN LTDA,8acb52b1f91a9157a73ca0554cfc21ede265f5ad0e6d272d5ad3ee3da042e41f
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,SA-00487,EXP-5.2,T. SURALIM INICIAL RF X | COOPERATIVA AGRÍCOLA Y LECHERA DE LA UNIÓN LTDA,ea36c7fc43eff585a7ae12e0f52c35828af33be866ef4cfd4f690d615a34dca2
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,SA-00488,EXP-5.2,CONCENTRADO TERNERO INICIAL SUPER -Ferosor_25kg_Sin Sal_PBF_ | Ferosor_25kg_Sin Sal_PBF_ | FEROSOR AGRICOLA S.A.,2f1e637f086e70b9a487aa65480734683c69653d5c41762ae38bcc69c95466fd
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RG-00123,EXP-5.3,COLMILLO BLANCO X 20KG (ADULTO&CACHORRO) | COLUN,89ace698d3ce2ceb74c81a2ee66add4803216d5dce49cf7d045d94b82e1c9654
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RG-00124,EXP-5.3,PERRO FIT FORMULA ADULTO X 20 KG | COLUN,a222b5aff5710803488eb1e6a720385ffe7cedee0c8cf090ca6532d035518298
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RG-00477,EXP-5.3,PERRO FIT FORMULA CACHORRO X 10 KG | COLUN,b8e3a952131acb7cac454f859bca11800f72feba2105d23e202ec2f7ead73b5a
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RG-00516,EXP-5.3,PERRO BAVARO WORK 26 (ADULTO) 18 KG | COLUN,f853bd9783a040972827f6d95e6c73e67fca0bff3cd98ba2ef829cbb0405ddbc
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RG-01068,EXP-5.3,MAIZ HOJUELA COLUN X 25 KG | MAIZ HOJUELA COLUN X 25 KG | COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA.,285d4e258bcef845b3c0e3cfcf60cb04fd497fd2bc4c4e58e1bdd53f60a17d95
cfb67e75cee7dfd6129d299c95c3bb118cc9ac5ffac27f3bc58895faece9529a,42,train,RG-01069,EXP-5.3,PERRO FIT FORMULA ADULTO X 20 KG | PERRO FIT FORMULA ADULTO X 20 KG | COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA.,453868a11c9827c109bc05b8cd1d54625d33a52ef32c1696aed3e16308cebea2
