row_id,input_id,source_file,period,folio,nro_lin_det,direction,invoice_date,document_type,provider_rut,provider_giro,item_text,description,provider,farm,meter_code,amount,unit_price,xml_document_kind,source,prediction,top1,margin,entropy,decision,reason,top3,model_prediction,model_top1,lookup_conflict,exact_known_truth,exact_known_consistent,risk_flags
5845,COMPRAS|770334063|1315|2,DTE_033_000000001315_770334063.xml,2025-08,1315,2,COMPRAS,2025-08-08,33,770334063,SERVICIOS MECANICOS A DOMICILIO DE MOTOCICLETAS,SEGUN OT 471,MANTENCION MOTO N6,MULTIMOTOS OSORNO SPA,,,136781,136781.00,Documento,model,EXP-13.2,0.886119,0.848213,0.621057,auto_accept,,EXP-13.2:0.8861;EXP-14.1:0.0379;EXP-14.4:0.0188,EXP-13.2,0.886119,False,,,novel_model_auto_accept
5846,COMPRAS|770334063|1316|1,DTE_033_000000001316_770334063.xml,2025-08,1316,1,COMPRAS,2025-08-08,33,770334063,SERVICIOS MECANICOS A DOMICILIO DE MOTOCICLETAS,SEGUN OT 462,MNATENCON TRX 520,MULTIMOTOS OSORNO SPA,,,168782,168781.50,Documento,model,EXP-13.2,0.894624,0.836774,0.550637,auto_accept,,EXP-13.2:0.8946;ADM-1.5:0.0578;EXP-14.1:0.0108,EXP-13.2,0.894624,False,,,novel_model_auto_accept
5847,COMPRAS|770334063|1316|2,DTE_033_000000001316_770334063.xml,2025-08,1316,2,COMPRAS,2025-08-08,33,770334063,SERVICIOS MECANICOS A DOMICILIO DE MOTOCICLETAS,SEGUN OT 472,MANTENCION TRX 420 2,MULTIMOTOS OSORNO SPA,,,168782,168781.50,Documento,model,EXP-13.2,0.874923,0.832294,0.667386,auto_accept,,EXP-13.2:0.8749;EXP-14.1:0.0426;ADM-1.5:0.0204,EXP-13.2,0.874923,False,,,novel_model_auto_accept
5848,COMPRAS|770334063|1317|1,DTE_033_000000001317_770334063.xml,2025-08,1317,1,COMPRAS,2025-08-08,33,770334063,SERVICIOS MECANICOS A DOMICILIO DE MOTOCICLETAS,SEGUN OT 468,MANTENCION MOTO N3,MULTIMOTOS OSORNO SPA,,,137773,137773.00,Documento,model,EXP-13.2,0.890496,0.855164,0.60154,auto_accept,,EXP-13.2:0.8905;EXP-14.1:0.0353;EXP-14.4:0.0199,EXP-13.2,0.890496,False,,,novel_model_auto_accept
5849,COMPRAS|770334063|1317|2,DTE_033_000000001317_770334063.xml,2025-08,1317,2,COMPRAS,2025-08-08,33,770334063,SERVICIOS MECANICOS A DOMICILIO DE MOTOCICLETAS,SEGUN OT 469,MANTENCION MOTO N2,MULTIMOTOS OSORNO SPA,,,323588,323588.00,Documento,model,EXP-13.2,0.885583,0.848272,0.623205,auto_accept,,EXP-13.2:0.8856;EXP-14.1:0.0373;EXP-14.4:0.0207,EXP-13.2,0.885583,False,,,novel_model_auto_accept
5851,COMPRAS|105184204|1956|1,DTE_033_000000001956_105184204.xml,2025-08,1956,1,COMPRAS,2025-08-29,33,105184204,"TRANSPORTE DE CARGA,AGRICULTOR",Flete 28 terneros Raices,a fundo.,HECTOR RAUL MANCILLA LOPEZ,,,210000,210000.00,Documento,model,EXP-15.3,0.933859,0.927074,0.471941,auto_accept,,EXP-15.3:0.9339;EXP-13.3:0.0068;EXP-8.3:0.0061,EXP-15.3,0.933859,False,,,novel_model_auto_accept
5869,COMPRAS|766721397|3697|1,DTE_033_000000003697_766721397.xml,2025-08,3697,1,COMPRAS,2025-08-28,33,766721397,SERV COMPUTACIO. ASES.INFORMATICA PROVEED INTERNET-ARRIENDO EQUIPOS,Servicios de internet,"Rural Titán 15Mbps/10Mbps, MES DE SEPTIEMBRE DE 2025",NETSKY SPA,,,39990,39990.00,Documento,model,ADM-1.2,0.959942,0.946654,0.284183,auto_accept,,ADM-1.2:0.9599;EXP-14.3:0.0133;EXP-1.1:0.0033,ADM-1.2,0.959942,False,,,novel_model_auto_accept
5872,COMPRAS|767842961|4542|1,DTE_033_000000004542_767842961.xml,2025-08,4542,1,COMPRAS,2025-08-17,33,767842961,CERTIFICACION DE PROCEDIMIENTOS DE MANEJO DE RESIDUOS,RESIDUOS FUNDO RAICES,SERVICIO REALIZADO EL 4 DE JULIO 2025.,SELLO DE RECICLAJE MI GRAN CHILE SPA,,,870225,870225.00,Documento,model,EXP-16.2,0.760058,0.719186,1.344732,auto_accept,,EXP-16.2:0.7601;EXP-14.3:0.0409;EXP-15.2:0.0209,EXP-16.2,0.760058,False,,,novel_model_auto_accept
5873,COMPRAS|764503287|4655|1,DTE_033_000000004655_764503287.xml,2025-08,4655,1,COMPRAS,2025-08-12,33,764503287,"COMERC.INSUMOS PARA NUTRICION ANIMAL Y VEGETAL, ELAB ALIMENT ANIMALES",Arriendo agosto 25,,ADDVISE SPA,,,583831,583831.00,Documento,model,ADM-1.3,0.90262,0.849076,0.497831,auto_accept,,ADM-1.3:0.9026;EXP-15.4:0.0535;EXP-15.2:0.0120,ADM-1.3,0.90262,False,,,novel_model_auto_accept
5877,COMPRAS|57249404|8105|1,DTE_033_000000008105_57249404.xml,2025-08,8105,1,COMPRAS,2025-08-01,33,57249404,LUBRICENTRO-SUBDISTRIBUIDOR LIPIGAS-VTA MATERIAS PRIMAS AGRICOLA,CARGA GAS 15 KG,,RICARDO GERMAN OSWALD BUCHNER,,,22689,22689.00,Documento,model,EXP-11.5,0.909819,0.877609,0.542713,auto_accept,,EXP-11.5:0.9098;EXP-16.2:0.0322;EXP-11.4:0.0098,EXP-11.5,0.909819,False,,,novel_model_auto_accept
5878,COMPRAS|57249404|8112|1,DTE_033_000000008112_57249404.xml,2025-08,8112,1,COMPRAS,2025-08-04,33,57249404,LUBRICENTRO-SUBDISTRIBUIDOR LIPIGAS-VTA MATERIAS PRIMAS AGRICOLA,CARGA GAS 15 KG CLASIC,,RICARDO GERMAN OSWALD BUCHNER,,,22689,22689.00,Documento,model,EXP-11.5,0.916921,0.885449,0.503348,auto_accept,,EXP-11.5:0.9169;EXP-16.2:0.0315;EXP-11.4:0.0099,EXP-11.5,0.916921,False,,,novel_model_auto_accept
5931,COMPRAS|773093407|33399|1,DTE_033_000000033399_773093407.xml,2025-08,33399,1,COMPRAS,2025-08-12,33,773093407,"DISTRIBUIDORA DE ARTICULOS DE LIBRERIA, OFICINA Y BAZAR",ARRIENDO DE RETRO EXCAVADORA,,SOC COMERCIAL NAHUM CORREA LTDA,,,178500,35700,Documento,model,EXP-14.1,0.818699,0.7374,0.866202,auto_accept,,EXP-14.1:0.8187;EXP-15.3:0.0813;EXP-15.4:0.0225,EXP-14.1,0.818699,False,,,novel_model_auto_accept
6078,COMPRAS|966856904|477955|2,DTE_033_000000477955_966856904.xml,2025-08,477955,2,COMPRAS,2025-08-25,33,966856904,SERVICIOS DE ALOJAMIENTOS HOTELEROS A EXTRANJEROS Y NACIONALES,Alimentos y Bebidas ( 3),,TALBOT HOTELS S A,,"Anguita, Cristian",11848,11848.730000,Documento,model,ADM-1.5,0.904819,0.862995,0.522608,auto_accept,,ADM-1.5:0.9048;EXP-13.2:0.0418;EXP-14.1:0.0172,ADM-1.5,0.904819,False,,,novel_model_auto_accept
6092,COMPRAS|773753202|567097|1,DTE_033_000000567097_773753202.xml,2025-08,567097,1,COMPRAS,2025-08-27,33,773753202,ESTACION DE SERVICIO,GRABADO DE PATENTE,GRABADO DE PATENTE,DISTRIBUIDORA COMERCIAL P Y G LIMITADA,,,3361,1680.5,Documento,model,EXP-13.3,0.822276,0.746328,0.904618,auto_accept,,EXP-13.3:0.8223;EXP-14.1:0.0759;EXP-10.4:0.0160,EXP-13.3,0.822276,False,,,novel_model_auto_accept
6098,COMPRAS|969183005|587911|6,DTE_033_000000587911_969183005.xml,2025-08,587911,6,COMPRAS,2025-08-07,33,969183005,"SS.DE REPARACION DE AUTOMOVILES, COMPRA-VENTA DE VEHICULOS NUEVOS Y USADOS",S-MD70 SERVICIO DE 70000 KM.,A@S-MD70 SERVICIO DE 70000 KM.,DIFOR CHILE S.A.,,,0,,Documento,model,EXP-13.3,0.783856,0.643795,0.918194,auto_accept,,EXP-13.3:0.7839;ADM-1.6:0.1401;EXP-5.5:0.0097,EXP-13.3,0.783856,False,,,novel_model_auto_accept
6127,COMPRAS|990120005|657568|2,DTE_033_000000657568_990120005.xml,2025-08,657568,2,COMPRAS,2025-08-05,33,990120005,Seguros de Vida,Periodo de Cobertura agosto 2025,,Cia de Seguros de Vida Consorcio Nacional de Seguros SA,,,31548,,Documento,model,ADM-2.2,0.951759,0.926184,0.305887,auto_accept,,ADM-2.2:0.9518;ADM-2.1:0.0256;ADM-1.4:0.0024,ADM-2.2,0.951759,False,,,novel_model_auto_accept
6165,COMPRAS|760468894|1025077|2,DTE_033_000001025077_760468894.xml,2025-08,1025077,2,COMPRAS,2025-08-27,33,760468894,"VENTA AL POR MAYOR DE MATERIAS PRIMAS AGRICOLAS,FUMIGACIONES,DESTRUCC. DE PLAGAS",STARANE XTRA EC (5 LT) DW,,MARTINEZ Y VALDIVIESO S.A,,0001019264,2402875,40047.9167,Documento,model,EXP-7.0,0.91419,0.854663,0.41728,auto_accept,,EXP-7.0:0.9142;EXP-13.1:0.0595;EXP-2.4:0.0064,EXP-7.0,0.91419,False,,,novel_model_auto_accept
6218,COMPRAS|967895202|1540988|5,DTE_033_000001540988_967895202.xml,2025-08,1540988,5,COMPRAS,2025-08-02,33,967895202,COMERCIALIZADORA DE INSUMOS AGRICOLAS,MAGNEKAL 100 CC -____,____,FEROSOR AGRICOLA S.A.,,,29310,5862,Documento,model,EXP-2.5,0.770165,0.654848,0.939188,auto_accept,,EXP-2.5:0.7702;EXP-2.2:0.1153;EXP-10.3:0.0450,EXP-2.5,0.770165,False,,,novel_model_auto_accept
6235,COMPRAS|871611009|2939994|1,DTE_033_000002939994_871611009.xml,2025-08,2939994,1,COMPRAS,2025-08-08,33,871611009,Servicio de Television Satelital,Programación Principal,,DIRECTV Chile TelevisiÃ³n Limitada,,000124725312,34180,,Documento,model,ADM-1.2,0.97677,0.970372,0.175908,auto_accept,,ADM-1.2:0.9768;EXP-14.3:0.0064;EXP-1.1:0.0045,ADM-1.2,0.97677,False,,,novel_model_auto_accept
6236,COMPRAS|871611009|2939994|2,DTE_033_000002939994_871611009.xml,2025-08,2939994,2,COMPRAS,2025-08-08,33,871611009,Servicio de Television Satelital,Programación Premiums,,DIRECTV Chile TelevisiÃ³n Limitada,,000124725312,0,,Documento,model,ADM-1.2,0.980334,0.975748,0.154124,auto_accept,,ADM-1.2:0.9803;EXP-14.3:0.0046;EXP-1.1:0.0041,ADM-1.2,0.980334,False,,,novel_model_auto_accept
6237,COMPRAS|871611009|2939994|3,DTE_033_000002939994_871611009.xml,2025-08,2939994,3,COMPRAS,2025-08-08,33,871611009,Servicio de Television Satelital,Decodificadores Adicionales,,DIRECTV Chile TelevisiÃ³n Limitada,,000124725312,0,,Documento,model,ADM-1.2,0.975688,0.969505,0.186934,auto_accept,,ADM-1.2:0.9757;EXP-14.3:0.0062;EXP-1.1:0.0036,ADM-1.2,0.975688,False,,,novel_model_auto_accept
6238,COMPRAS|871611009|2939994|4,DTE_033_000002939994_871611009.xml,2025-08,2939994,4,COMPRAS,2025-08-08,33,871611009,Servicio de Television Satelital,Otros Cargos,,DIRECTV Chile TelevisiÃ³n Limitada,,000124725312,1880,,Documento,model,ADM-1.2,0.975857,0.969252,0.183808,auto_accept,,ADM-1.2:0.9759;EXP-14.3:0.0066;EXP-1.1:0.0038,ADM-1.2,0.975857,False,,,novel_model_auto_accept
6239,COMPRAS|97080000K|3339898|1,DTE_033_000003339898_97080000K.xml,2025-08,3339898,1,COMPRAS,2025-08-05,33,97080000K,BANCO COMERCIAL,Renta de Arrendamiento Nº7 del contrato Nº34379-1,,BANCO BICE,,,575921,575921,Documento,model,ADM-1.7,0.912143,0.882424,0.509331,auto_accept,,ADM-1.7:0.9121;ADM-1.4:0.0297;EXP-14.1:0.0245,ADM-1.7,0.912143,False,,,novel_model_auto_accept
6240,COMPRAS|97080000K|3348511|1,DTE_033_000003348511_97080000K.xml,2025-08,3348511,1,COMPRAS,2025-08-07,33,97080000K,BANCO COMERCIAL,Comisión por Nóminas en Línea CCA,,BANCO BICE,,,341332,341332,Documento,model,ADM-1.7,0.954785,0.938942,0.305503,auto_accept,,ADM-1.7:0.9548;ADM-1.4:0.0158;EXP-14.1:0.0088,ADM-1.7,0.954785,False,,,novel_model_auto_accept
6241,COMPRAS|97080000K|3349338|1,DTE_033_000003349338_97080000K.xml,2025-08,3349338,1,COMPRAS,2025-08-11,33,97080000K,BANCO COMERCIAL,Renta de Arrendamiento Nº14 del contrato Nº32799-1,,BANCO BICE,,,3256429,3256429,Documento,model,ADM-1.7,0.915549,0.886137,0.492033,auto_accept,,ADM-1.7:0.9155;ADM-1.4:0.0294;EXP-14.1:0.0228,ADM-1.7,0.915549,False,,,novel_model_auto_accept
6242,COMPRAS|97080000K|3356046|1,DTE_033_000003356046_97080000K.xml,2025-08,3356046,1,COMPRAS,2025-08-14,33,97080000K,BANCO COMERCIAL,Renta de Arrendamiento Nº7 del contrato Nº34431-1,,BANCO BICE,,,2137633,2137633,Documento,model,ADM-1.7,0.909846,0.878633,0.519565,auto_accept,,ADM-1.7:0.9098;ADM-1.4:0.0312;EXP-14.1:0.0247,ADM-1.7,0.909846,False,,,novel_model_auto_accept
6243,COMPRAS|97080000K|3357322|1,DTE_033_000003357322_97080000K.xml,2025-08,3357322,1,COMPRAS,2025-08-19,33,97080000K,BANCO COMERCIAL,Renta de Arrendamiento Nº17 del contrato Nº32326-1,,BANCO BICE,,,3967703,3967703,Documento,model,ADM-1.7,0.918296,0.890831,0.478588,auto_accept,,ADM-1.7:0.9183;ADM-1.4:0.0275;EXP-14.1:0.0232,ADM-1.7,0.918296,False,,,novel_model_auto_accept
6244,COMPRAS|97080000K|3358197|1,DTE_033_000003358197_97080000K.xml,2025-08,3358197,1,COMPRAS,2025-08-20,33,97080000K,BANCO COMERCIAL,Renta de Arrendamiento Nº6 del contrato Nº34589-1,,BANCO BICE,,,1435898,1435898,Documento,model,ADM-1.7,0.911022,0.880436,0.514993,auto_accept,,ADM-1.7:0.9110;ADM-1.4:0.0306;EXP-14.1:0.0244,ADM-1.7,0.911022,False,,,novel_model_auto_accept
6245,COMPRAS|97080000K|3358198|1,DTE_033_000003358198_97080000K.xml,2025-08,3358198,1,COMPRAS,2025-08-20,33,97080000K,BANCO COMERCIAL,Renta de Arrendamiento Nº6 del contrato Nº34590-1,,BANCO BICE,,,2766683,2766683,Documento,model,ADM-1.7,0.911298,0.880006,0.510397,auto_accept,,ADM-1.7:0.9113;ADM-1.4:0.0313;EXP-14.1:0.0247,ADM-1.7,0.911298,False,,,novel_model_auto_accept
6246,COMPRAS|97080000K|3359131|1,DTE_033_000003359131_97080000K.xml,2025-08,3359131,1,COMPRAS,2025-08-20,33,97080000K,BANCO COMERCIAL,COMISION DE USO MENSUAL (Nro. Documento: 474150001425),,BANCO BICE,,,5092,5092,Documento,model,ADM-1.7,0.896275,0.865835,0.634715,auto_accept,,ADM-1.7:0.8963;EXP-14.1:0.0304;ADM-1.4:0.0162,ADM-1.7,0.896275,False,,,novel_model_auto_accept
6247,COMPRAS|97080000K|3359131|2,DTE_033_000003359131_97080000K.xml,2025-08,3359131,2,COMPRAS,2025-08-20,33,97080000K,BANCO COMERCIAL,COMISION DE USO MENSUAL (Nro. Documento: 474150001441),,BANCO BICE,,,5092,5092,Documento,model,ADM-1.7,0.895479,0.864781,0.638625,auto_accept,,ADM-1.7:0.8955;EXP-14.1:0.0307;ADM-1.4:0.0162,ADM-1.7,0.895479,False,,,novel_model_auto_accept
6248,COMPRAS|97080000K|3360945|1,DTE_033_000003360945_97080000K.xml,2025-08,3360945,1,COMPRAS,2025-08-25,33,97080000K,BANCO COMERCIAL,Renta de Arrendamiento Nº8 del contrato Nº34350-1,,BANCO BICE,,,1487279,1487279,Documento,model,ADM-1.7,0.915287,0.884639,0.491982,auto_accept,,ADM-1.7:0.9153;ADM-1.4:0.0306;EXP-14.1:0.0224,ADM-1.7,0.915287,False,,,novel_model_auto_accept
6249,COMPRAS|97080000K|3360998|1,DTE_033_000003360998_97080000K.xml,2025-08,3360998,1,COMPRAS,2025-08-25,33,97080000K,BANCO COMERCIAL,Renta de Arrendamiento Nº4 del contrato Nº34853-1,,BANCO BICE,,,2714328,2714328,Documento,model,ADM-1.7,0.918416,0.890385,0.476984,auto_accept,,ADM-1.7:0.9184;ADM-1.4:0.0280;EXP-14.1:0.0231,ADM-1.7,0.918416,False,,,novel_model_auto_accept
6250,COMPRAS|97080000K|3361446|1,DTE_033_000003361446_97080000K.xml,2025-08,3361446,1,COMPRAS,2025-08-26,33,97080000K,BANCO COMERCIAL,Renta de Arrendamiento Nº8 del contrato Nº34359-1,,BANCO BICE,,,2816710,2816710,Documento,model,ADM-1.7,0.916397,0.887494,0.486836,auto_accept,,ADM-1.7:0.9164;ADM-1.4:0.0289;EXP-14.1:0.0234,ADM-1.7,0.916397,False,,,novel_model_auto_accept
6251,COMPRAS|97080000K|3361479|1,DTE_033_000003361479_97080000K.xml,2025-08,3361479,1,COMPRAS,2025-08-27,33,97080000K,BANCO COMERCIAL,Renta de Arrendamiento Nº39 del contrato Nº22338-1,,BANCO BICE,,,741955,741955,Documento,model,ADM-1.7,0.91863,0.892267,0.474886,auto_accept,,ADM-1.7:0.9186;ADM-1.4:0.0264;EXP-14.1:0.0249,ADM-1.7,0.91863,False,,,novel_model_auto_accept
6252,COMPRAS|969920301|4535599|1,DTE_033_000004535599_969920301.xml,2025-08,4535599,1,COMPRAS,2025-08-20,33,969920301,CONSTRUCCION DE CARRETERAS Y LINEAS DE FERROCARRIL,Peaje Autopista Vespucio Norte,,Sociedad Concesionaria Vespucio Norte Express S.A.,,1100277143,0,,Documento,model,ADM-1.4,0.874237,0.861472,0.831264,auto_accept,,ADM-1.4:0.8742;ADM-2.1:0.0128;ADM-1.7:0.0088,ADM-1.4,0.874237,False,,,novel_model_auto_accept
6253,COMPRAS|969920301|4535599|2,DTE_033_000004535599_969920301.xml,2025-08,4535599,2,COMPRAS,2025-08-20,33,969920301,CONSTRUCCION DE CARRETERAS Y LINEAS DE FERROCARRIL,Arriendo Televía,,Sociedad Concesionaria Vespucio Norte Express S.A.,,1100277143,6960,6960,Documento,model,EXP-15.4,0.782434,0.744655,1.204934,auto_accept,,EXP-15.4:0.7824;ADM-1.2:0.0378;ADM-1.3:0.0235,EXP-15.4,0.782434,False,,,novel_model_auto_accept
6283,COMPRAS|946250007|5459384|1,DTE_033_000005459384_946250007.xml,2025-08,5459384,1,COMPRAS,2025-08-26,33,946250007,EST. SERV.-SUPERM.-REST.-VTA. CIGARR.-ASESOR.-SOC. INVERS.,Gasolina 93 octanos sin plomo,IE Base: 411.8820 - IE Variable: 15.2740,INVERSIONES ENEX S.A.,,,78292,741.8792,Documento,model,EXP-11.4,0.752594,0.603906,0.894614,auto_accept,,EXP-11.4:0.7526;ADM-1.4:0.1487;EXP-11.3:0.0622,EXP-11.4,0.752594,False,,,novel_model_auto_accept
6286,COMPRAS|967115908|6264029|1,DTE_033_000006264029_967115908.xml,2025-07,6264029,1,COMPRAS,2025-07-31,33,967115908,Manufactura,Arriendo Dispensador Agua Fria-Caliente,,Manantial S.A,,,13000,6500.000000,Documento,model,EXP-15.4,0.780674,0.711654,1.197205,auto_accept,,EXP-15.4:0.7807;ADM-1.3:0.0690;ADM-1.4:0.0232,EXP-15.4,0.780674,False,,,novel_model_auto_accept
6288,COMPRAS|967115908|6264029|3,DTE_033_000006264029_967115908.xml,2025-07,6264029,3,COMPRAS,2025-07-31,33,967115908,Manufactura,DIFERENCIA CARGO MINIMO,,Manantial S.A,,,13000,3250.000000,Documento,model,ADM-1.4,0.81215,0.748971,1.033191,auto_accept,,ADM-1.4:0.8121;ADM-1.7:0.0632;EXP-14.1:0.0189,ADM-1.4,0.81215,False,,,novel_model_auto_accept
6292,COMPRAS|760586471|11091874|1,DTE_033_000011091874_760586471.xml,2025-08,11091874,1,COMPRAS,2025-08-01,33,760586471,SERVICIOS INTEGRALES DE SEGURIDAD,MONITOREO MES DE 08/2025 CONTRATO 1697527,,VERISURE CHILE SPA,,,58369,58369,Documento,model,ADM-1.7,0.975527,0.963189,0.165236,auto_accept,,ADM-1.7:0.9755;ADM-1.4:0.0123;EXP-14.1:0.0051,ADM-1.7,0.975527,False,,,novel_model_auto_accept
6293,COMPRAS|760586471|11122751|1,DTE_033_000011122751_760586471.xml,2025-08,11122751,1,COMPRAS,2025-08-01,33,760586471,SERVICIOS INTEGRALES DE SEGURIDAD,MONITOREO MES DE 08/2025 CONTRATO 1731305,,VERISURE CHILE SPA,,,41133,41133,Documento,model,ADM-1.7,0.97559,0.96407,0.165754,auto_accept,,ADM-1.7:0.9756;ADM-1.4:0.0115;EXP-14.1:0.0058,ADM-1.7,0.97559,False,,,novel_model_auto_accept
6294,COMPRAS|760586471|11144290|1,DTE_033_000011144290_760586471.xml,2025-08,11144290,1,COMPRAS,2025-08-01,33,760586471,SERVICIOS INTEGRALES DE SEGURIDAD,MONITOREO MES DE 08/2025 CONTRATO 1731275,,VERISURE CHILE SPA,,,42700,42700,Documento,model,ADM-1.7,0.975034,0.962667,0.168306,auto_accept,,ADM-1.7:0.9750;ADM-1.4:0.0124;EXP-14.1:0.0055,ADM-1.7,0.975034,False,,,novel_model_auto_accept
6295,COMPRAS|760586471|11152510|1,DTE_033_000011152510_760586471.xml,2025-08,11152510,1,COMPRAS,2025-08-01,33,760586471,SERVICIOS INTEGRALES DE SEGURIDAD,MONITOREO MES DE 08/2025 CONTRATO 1731576,,VERISURE CHILE SPA,,,39174,39174,Documento,model,ADM-1.7,0.974875,0.962483,0.169086,auto_accept,,ADM-1.7:0.9749;ADM-1.4:0.0124;EXP-14.1:0.0056,ADM-1.7,0.974875,False,,,novel_model_auto_accept
6611,COMPRAS|815376005|42715690|1,DTE_033_000042715690_815376005.xml,2025-08,42715690,1,COMPRAS,2025-08-18,33,815376005,"GRANDES ESTABLECIMIENTOS (VENTA DE ALIMENTOS), HIPERMERCADOS",GALLETA BARQUILLO VAINILLA GULLON 180 GR,1.0 x 1 UN $3650 Bruto/$3068.0 Neto,RENDIC HERMANOS S.A.,,,3068,3068.0,Documento,model,ADM-1.6,0.790098,0.691146,0.966234,auto_accept,,ADM-1.6:0.7901;EXP-13.3:0.0990;EXP-14.4:0.0309,ADM-1.6,0.790098,False,,,novel_model_auto_accept
6612,COMPRAS|815376005|42715690|2,DTE_033_000042715690_815376005.xml,2025-08,42715690,2,COMPRAS,2025-08-18,33,815376005,"GRANDES ESTABLECIMIENTOS (VENTA DE ALIMENTOS), HIPERMERCADOS","GALL D AR NUESTRA COCINA 110G, ENDULZADA",1.0 x 1 UN $1650 Bruto/$1387.0 Neto,RENDIC HERMANOS S.A.,,,1387,1387.0,Documento,model,ADM-1.6,0.882337,0.812735,0.583476,auto_accept,,ADM-1.6:0.8823;EXP-13.3:0.0696;EXP-14.4:0.0104,ADM-1.6,0.882337,False,,,novel_model_auto_accept
6613,COMPRAS|815376005|42715690|3,DTE_033_000042715690_815376005.xml,2025-08,42715690,3,COMPRAS,2025-08-18,33,815376005,"GRANDES ESTABLECIMIENTOS (VENTA DE ALIMENTOS), HIPERMERCADOS",CIBOULETTE ESTUCHE 20 GR,1.0 x 1 UN $750 Bruto/$630.0 Neto,RENDIC HERMANOS S.A.,,,630,630.0,Documento,model,ADM-1.6,0.840273,0.734536,0.701293,auto_accept,,ADM-1.6:0.8403;EXP-13.3:0.1057;EXP-14.4:0.0103,ADM-1.6,0.840273,False,,,novel_model_auto_accept
6614,COMPRAS|815376005|42715690|4,DTE_033_000042715690_815376005.xml,2025-08,42715690,4,COMPRAS,2025-08-18,33,815376005,"GRANDES ESTABLECIMIENTOS (VENTA DE ALIMENTOS), HIPERMERCADOS","PASTA PREM COCKT DAILY 250, AVE PIMENTON",1.0 x 1 UN $3290 Bruto/$2764.0 Neto,RENDIC HERMANOS S.A.,,,2067,2764.0,Documento,model,ADM-1.6,0.925213,0.891346,0.438017,auto_accept,,ADM-1.6:0.9252;EXP-13.3:0.0339;EXP-14.4:0.0091,ADM-1.6,0.925213,False,,,novel_model_auto_accept
6615,COMPRAS|815376005|42715690|5,DTE_033_000042715690_815376005.xml,2025-08,42715690,5,COMPRAS,2025-08-18,33,815376005,"GRANDES ESTABLECIMIENTOS (VENTA DE ALIMENTOS), HIPERMERCADOS","YOGHURT SIN AZUCAR SOPROLE 120G, NATURAL",4.0 x 1 UN $340 Bruto/$285.5 Neto,RENDIC HERMANOS S.A.,,,1008,285.5,Documento,model,ADM-1.6,0.798715,0.659856,0.804953,auto_accept,,ADM-1.6:0.7987;EXP-13.3:0.1389;EXP-14.4:0.0177,ADM-1.6,0.798715,False,,,novel_model_auto_accept
6616,COMPRAS|815376005|42715690|6,DTE_033_000042715690_815376005.xml,2025-08,42715690,6,COMPRAS,2025-08-18,33,815376005,"GRANDES ESTABLECIMIENTOS (VENTA DE ALIMENTOS), HIPERMERCADOS","GALLETAS SALM SANISSIMO 108G, CLASICA",1.0 x 1 UN $2290 Bruto/$1924.0 Neto,RENDIC HERMANOS S.A.,,,1924,1924.0,Documento,model,ADM-1.6,0.85907,0.784199,0.688375,auto_accept,,ADM-1.6:0.8591;EXP-13.3:0.0749;EXP-14.4:0.0178,ADM-1.6,0.85907,False,,,novel_model_auto_accept
6617,COMPRAS|815376005|42715690|7,DTE_033_000042715690_815376005.xml,2025-08,42715690,7,COMPRAS,2025-08-18,33,815376005,"GRANDES ESTABLECIMIENTOS (VENTA DE ALIMENTOS), HIPERMERCADOS","PAPAS FRITAS KRYZPO 130 GR, ORIGINAL",1.0 x 1 UN $2190 Bruto/$1840.0 Neto,RENDIC HERMANOS S.A.,,,1378,1840.0,Documento,model,ADM-1.6,0.75929,0.639892,1.052005,auto_accept,,ADM-1.6:0.7593;EXP-13.3:0.1194;EXP-14.4:0.0379,ADM-1.6,0.75929,False,,,novel_model_auto_accept
6618,COMPRAS|815376005|42715690|8,DTE_033_000042715690_815376005.xml,2025-08,42715690,8,COMPRAS,2025-08-18,33,815376005,"GRANDES ESTABLECIMIENTOS (VENTA DE ALIMENTOS), HIPERMERCADOS",BOLSA REUTILIZABLE ALGODON PEQUENA DKORA,1.0 x 1 UN $1090 Bruto/$916.0 Neto,RENDIC HERMANOS S.A.,,,916,916.0,Documento,model,ADM-1.6,0.852948,0.769611,0.697746,auto_accept,,ADM-1.6:0.8529;EXP-13.3:0.0833;EXP-14.4:0.0159,ADM-1.6,0.852948,False,,,novel_model_auto_accept
6619,COMPRAS|815376005|42732932|1,DTE_033_000042732932_815376005.xml,2025-08,42732932,1,COMPRAS,2025-08-20,33,815376005,"GRANDES ESTABLECIMIENTOS (VENTA DE ALIMENTOS), HIPERMERCADOS",CLORO CLOROX 2 LT,1.0 x 1 UN $2540 Bruto/$2134.0 Neto,RENDIC HERMANOS S.A.,,,2134,2134.0,Documento,model,ADM-1.6,0.857958,0.802685,0.735381,auto_accept,,ADM-1.6:0.8580;EXP-13.3:0.0553;EXP-13.1:0.0253,ADM-1.6,0.857958,False,,,novel_model_auto_accept
