row_id,input_id,source_file,period,folio,nro_lin_det,direction,invoice_date,document_type,provider_rut,provider_giro,item_text,description,provider,farm,meter_code,amount,unit_price,xml_document_kind,source,prediction,top1,margin,entropy,decision,reason,top3,model_prediction,model_top1,lookup_conflict,exact_known_truth,exact_known_consistent,risk_flags
4653,COMPRAS|762585154|24676|1,DTE_033_000000024676_762585154.xml,2025-07,24676,1,COMPRAS,2025-07-07,33,762585154,SERVICIOS INTEGRALES DE INFORMATICA,FACTURACION ELECTRONICA,GestionDTE Facturas Periodo Julio de 2025,AUDISOFT SPA,,,39285,39285.380000,Documento,model,ADM-1.8,0.986675,0.985377,0.114695,auto_accept,,ADM-1.8:0.9867;EXP-14.1:0.0013;EXP-8.3:0.0010,ADM-1.8,0.986675,False,,,novel_model_auto_accept
4654,COMPRAS|762585154|24676|2,DTE_033_000000024676_762585154.xml,2025-07,24676,2,COMPRAS,2025-07-07,33,762585154,SERVICIOS INTEGRALES DE INFORMATICA,LICENCIA AUDISOFT,Audisoft Basico Periodo Julio de 2025,AUDISOFT SPA,,,196427,39285.380000,Documento,model,ADM-1.8,0.966292,0.959919,0.242022,auto_accept,,ADM-1.8:0.9663;ADM-2.2:0.0064;EXP-13.3:0.0036,ADM-1.8,0.966292,False,,,novel_model_auto_accept
4660,COMPRAS|761757865|24758|4,DTE_033_000000024758_761757865.xml,2025-07,24758,4,COMPRAS,2025-07-11,33,761757865,"INSTALACION,MANTENCION,REPARACION MAQUINARIA AGROPECUARIA,FORESTAL",MANGA DE LECHE 16 MM. SILICONA-MT.,,GEA Farm Technologies Osorno Ltda.,,,1013132,29798,Documento,model,EXP-10.1,0.771222,0.625219,0.922952,auto_accept,,EXP-10.1:0.7712;EXP-10.4:0.1460;EXP-2.4:0.0143,EXP-10.1,0.771222,False,,,novel_model_auto_accept
4663,COMPRAS|761757865|24758|7,DTE_033_000000024758_761757865.xml,2025-07,24758,7,COMPRAS,2025-07-11,33,761757865,"INSTALACION,MANTENCION,REPARACION MAQUINARIA AGROPECUARIA,FORESTAL",TUBO CORTO VACIO WESTFALIA,,GEA Farm Technologies Osorno Ltda.,,,61798,1136,Documento,model,EXP-10.1,0.801032,0.695463,0.893335,auto_accept,,EXP-10.1:0.8010;EXP-10.4:0.1056;EXP-10.3:0.0134,EXP-10.1,0.801032,False,,,novel_model_auto_accept
4676,COMPRAS|761757865|24759|7,DTE_033_000000024759_761757865.xml,2025-07,24759,7,COMPRAS,2025-07-11,33,761757865,"INSTALACION,MANTENCION,REPARACION MAQUINARIA AGROPECUARIA,FORESTAL",JUEGO DE SERVICIO-TRANSPORTE DE LECHE(C) VAR M.RECEIVER FLOAT SWITCH,,GEA Farm Technologies Osorno Ltda.,,,21209,24952,Documento,model,EXP-10.1,0.805762,0.666508,0.776656,auto_accept,,EXP-10.1:0.8058;EXP-10.4:0.1393;EXP-10.2:0.0149,EXP-10.1,0.805762,False,,,novel_model_auto_accept
4694,COMPRAS|761757865|24760|13,DTE_033_000000024760_761757865.xml,2025-07,24760,13,COMPRAS,2025-07-11,33,761757865,"INSTALACION,MANTENCION,REPARACION MAQUINARIA AGROPECUARIA,FORESTAL",MANGA DE LECHE 5/8- MT.,,GEA Farm Technologies Osorno Ltda.,,,29747,17498,Documento,model,EXP-10.1,0.813397,0.693774,0.784558,auto_accept,,EXP-10.1:0.8134;EXP-10.4:0.1196;EXP-2.4:0.0132,EXP-10.1,0.813397,False,,,novel_model_auto_accept
4710,COMPRAS|761757865|24779|3,DTE_033_000000024779_761757865.xml,2025-07,24779,3,COMPRAS,2025-07-15,33,761757865,"INSTALACION,MANTENCION,REPARACION MAQUINARIA AGROPECUARIA,FORESTAL",MANGA DE LECHE 16 MM./MT,,GEA Farm Technologies Osorno Ltda.,,,2349953,18431,Documento,model,EXP-10.1,0.795468,0.658891,0.827604,auto_accept,,EXP-10.1:0.7955;EXP-10.4:0.1366;EXP-2.4:0.0121,EXP-10.1,0.795468,False,,,novel_model_auto_accept
4712,COMPRAS|761757865|24779|5,DTE_033_000000024779_761757865.xml,2025-07,24779,5,COMPRAS,2025-07-15,33,761757865,"INSTALACION,MANTENCION,REPARACION MAQUINARIA AGROPECUARIA,FORESTAL",TUBO CORTO VACIO WESTFALIA,,GEA Farm Technologies Osorno Ltda.,,,193120,1136,Documento,model,EXP-10.1,0.801032,0.695463,0.893335,auto_accept,,EXP-10.1:0.8010;EXP-10.4:0.1056;EXP-10.3:0.0134,EXP-10.1,0.801032,False,,,novel_model_auto_accept
4744,COMPRAS|761757865|24835|5,DTE_033_000000024835_761757865.xml,2025-07,24835,5,COMPRAS,2025-07-23,33,761757865,"INSTALACION,MANTENCION,REPARACION MAQUINARIA AGROPECUARIA,FORESTAL",FILTRO LECHE 60 MM * 455 - 370 UN,,GEA Farm Technologies Osorno Ltda.,,,72225,90281,Documento,model,EXP-10.1,0.778874,0.682703,0.969033,auto_accept,,EXP-10.1:0.7789;EXP-10.4:0.0962;EXP-2.4:0.0483,EXP-10.1,0.778874,False,,,novel_model_auto_accept
4749,COMPRAS|761757865|24853|4,DTE_033_000000024853_761757865.xml,2025-07,24853,4,COMPRAS,2025-07-23,33,761757865,"INSTALACION,MANTENCION,REPARACION MAQUINARIA AGROPECUARIA,FORESTAL",MANGA DE LECHE 16 MM./MT,,GEA Farm Technologies Osorno Ltda.,,,2208955,18431,Documento,model,EXP-10.1,0.795468,0.658891,0.827604,auto_accept,,EXP-10.1:0.7955;EXP-10.4:0.1366;EXP-2.4:0.0121,EXP-10.1,0.795468,False,,,novel_model_auto_accept
4750,COMPRAS|761757865|24853|5,DTE_033_000000024853_761757865.xml,2025-07,24853,5,COMPRAS,2025-07-23,33,761757865,"INSTALACION,MANTENCION,REPARACION MAQUINARIA AGROPECUARIA,FORESTAL",MANGA DE LECHE 12 MM.X MT,,GEA Farm Technologies Osorno Ltda.,,,102952,15140,Documento,model,EXP-10.1,0.795264,0.679172,0.87628,auto_accept,,EXP-10.1:0.7953;EXP-10.4:0.1161;EXP-2.4:0.0205,EXP-10.1,0.795264,False,,,novel_model_auto_accept
4754,COMPRAS|761757865|24853|9,DTE_033_000000024853_761757865.xml,2025-07,24853,9,COMPRAS,2025-07-23,33,761757865,"INSTALACION,MANTENCION,REPARACION MAQUINARIA AGROPECUARIA,FORESTAL",TUBO CORTO VACIO WESTFALIA,,GEA Farm Technologies Osorno Ltda.,,,48280,1136,Documento,model,EXP-10.1,0.801032,0.695463,0.893335,auto_accept,,EXP-10.1:0.8010;EXP-10.4:0.1056;EXP-10.3:0.0134,EXP-10.1,0.801032,False,,,novel_model_auto_accept
4756,COMPRAS|761757865|24853|11,DTE_033_000000024853_761757865.xml,2025-07,24853,11,COMPRAS,2025-07-23,33,761757865,"INSTALACION,MANTENCION,REPARACION MAQUINARIA AGROPECUARIA,FORESTAL",MANTENCION MOTOR BOMBA LECHE 1.5 KW,,GEA Farm Technologies Osorno Ltda.,,,382500,225000,Documento,model,EXP-10.1,0.776114,0.660551,0.97529,auto_accept,,EXP-10.1:0.7761;EXP-10.4:0.1156;EXP-10.2:0.0288,EXP-10.1,0.776114,False,,,novel_model_auto_accept
4759,COMPRAS|761757865|24856|1,DTE_033_000000024856_761757865.xml,2025-07,24856,1,COMPRAS,2025-07-23,33,761757865,"INSTALACION,MANTENCION,REPARACION MAQUINARIA AGROPECUARIA,FORESTAL",JUEGO DE SERVICIO-TRANSPORTE DE LECHE(C) VAR M.RECEIVER FLOAT SWITCH,,GEA Farm Technologies Osorno Ltda.,,,21209,24952,Documento,model,EXP-10.1,0.805762,0.666508,0.776656,auto_accept,,EXP-10.1:0.8058;EXP-10.4:0.1393;EXP-10.2:0.0149,EXP-10.1,0.805762,False,,,novel_model_auto_accept
4781,COMPRAS|761757865|24859|10,DTE_033_000000024859_761757865.xml,2025-07,24859,10,COMPRAS,2025-07-23,33,761757865,"INSTALACION,MANTENCION,REPARACION MAQUINARIA AGROPECUARIA,FORESTAL",ORING 143 INFERIOR PORTA FILTRO HIDRAULICO,,GEA Farm Technologies Osorno Ltda.,,,3235,1903,Documento,model,EXP-10.1,0.785551,0.682908,0.979292,auto_accept,,EXP-10.1:0.7856;EXP-10.4:0.1026;EXP-2.4:0.0180,EXP-10.1,0.785551,False,,,novel_model_auto_accept
4782,COMPRAS|761757865|24859|11,DTE_033_000000024859_761757865.xml,2025-07,24859,11,COMPRAS,2025-07-23,33,761757865,"INSTALACION,MANTENCION,REPARACION MAQUINARIA AGROPECUARIA,FORESTAL",ORING 233 SUPERIOR PORTA FILTRO HIDRAULICO,,GEA Farm Technologies Osorno Ltda.,,,4160,2447,Documento,model,EXP-10.1,0.768942,0.643219,0.993175,auto_accept,,EXP-10.1:0.7689;EXP-10.4:0.1257;EXP-2.4:0.0176,EXP-10.1,0.768942,False,,,novel_model_auto_accept
4801,COMPRAS|761757865|24862|10,DTE_033_000000024862_761757865.xml,2025-07,24862,10,COMPRAS,2025-07-23,33,761757865,"INSTALACION,MANTENCION,REPARACION MAQUINARIA AGROPECUARIA,FORESTAL",MANTENCION MOTOR BOMBA VACIO 4 KW,,GEA Farm Technologies Osorno Ltda.,,,255000,300000,Documento,model,EXP-10.1,0.777577,0.667096,0.990837,auto_accept,,EXP-10.1:0.7776;EXP-10.4:0.1105;EXP-10.2:0.0275,EXP-10.1,0.777577,False,,,novel_model_auto_accept
4837,COMPRAS|772351704|36115|1,DTE_033_000000036115_772351704.xml,2025-07,36115,1,COMPRAS,2025-07-24,33,772351704,ARRIENDO DE MAQUINARIA Y VENTA DE ARIDOS,Arriendo Retroexcavadora,,SERVICIOS EL MAITEN LIMITADA,,,180000,30000.000000,Documento,model,EXP-15.4,0.862601,0.786541,0.681376,auto_accept,,EXP-15.4:0.8626;EXP-14.1:0.0761;ADM-1.3:0.0112,EXP-15.4,0.862601,False,,,novel_model_auto_accept
4865,COMPRAS|762599570|208905|1,DTE_033_000000208905_762599570.xml,2025-07,208905,1,COMPRAS,2025-07-23,33,762599570,SERVICENTRO,DIESEL B,,ESTACIONES DE SERVICIO PAOLA USLAR MOLINA E.I.R.L.,,,7675,803.55,Documento,model,EXP-11.3,0.964926,0.961164,0.268479,auto_accept,,EXP-11.3:0.9649;EXP-16.2:0.0038;EXP-1.1:0.0034,EXP-11.3,0.964926,False,,,novel_model_auto_accept
4887,COMPRAS|66554732|222560|4,DTE_033_000000222560_66554732.xml,2025-07,222560,4,COMPRAS,2025-07-04,33,66554732,Ferretería,K34-TEE SO-SO-SO 3 4 -@,K34-TEE SO-SO-SO 3 4 -@,DORIS IVONNE CASTILLO KANTER,,96685810,4336,2168,Documento,model,EXP-9.2,0.774046,0.748273,1.277969,auto_accept,,EXP-9.2:0.7740;EXP-13.1:0.0258;EXP-5.2:0.0213,EXP-9.2,0.774046,False,,,novel_model_auto_accept
4905,COMPRAS|66554732|223063|2,DTE_033_000000223063_66554732.xml,2025-07,223063,2,COMPRAS,2025-07-09,33,66554732,Ferretería,K12-TERMINAL SO-HE 1 2 -@,K12-TERMINAL SO-HE 1 2 -@,DORIS IVONNE CASTILLO KANTER,,96685810,1412,706,Documento,model,EXP-9.2,0.793483,0.72734,1.102168,auto_accept,,EXP-9.2:0.7935;EXP-13.1:0.0661;EXP-1.1:0.0188,EXP-9.2,0.793483,False,,,novel_model_auto_accept
4907,COMPRAS|66554732|223063|4,DTE_033_000000223063_66554732.xml,2025-07,223063,4,COMPRAS,2025-07-09,33,66554732,Ferretería,CEMENTO PVC WET DRY PARA TUBOS Y FLEXIBLE LANCO 118ML -@,CEMENTO PVC WET DRY PARA TUBOS Y FLEXIBLE LANCO 118ML -@,DORIS IVONNE CASTILLO KANTER,,96685810,5025,5025,Documento,model,EXP-14.3,0.848027,0.772053,0.749327,auto_accept,,EXP-14.3:0.8480;ADM-1.6:0.0760;EXP-10.1:0.0133,EXP-14.3,0.848027,False,,,novel_model_auto_accept
4944,COMPRAS|66554732|223508|4,DTE_033_000000223508_66554732.xml,2025-07,223508,4,COMPRAS,2025-07-14,33,66554732,Ferretería,ESCOBILLON MUNICIPAL CON MANGO E-542 ESPERANZA OSORNO -@,ESCOBILLON MUNICIPAL CON MANGO E-542 ESPERANZA OSORNO -@,DORIS IVONNE CASTILLO KANTER,,96685810,17782,8891,Documento,model,EXP-16.1,0.946191,0.935799,0.371928,auto_accept,,EXP-16.1:0.9462;EXP-16.2:0.0104;EXP-11.5:0.0077,EXP-16.1,0.946191,False,,,novel_model_auto_accept
4959,COMPRAS|66554732|223550|8,DTE_033_000000223550_66554732.xml,2025-07,223550,8,COMPRAS,2025-07-14,33,66554732,Ferretería,K12-TERMINAL SO-HE 1 2 -@,K12-TERMINAL SO-HE 1 2 -@,DORIS IVONNE CASTILLO KANTER,,96685810,706,706,Documento,model,EXP-9.2,0.793483,0.72734,1.102168,auto_accept,,EXP-9.2:0.7935;EXP-13.1:0.0661;EXP-1.1:0.0188,EXP-9.2,0.793483,False,,,novel_model_auto_accept
4961,COMPRAS|66554732|223550|10,DTE_033_000000223550_66554732.xml,2025-07,223550,10,COMPRAS,2025-07-14,33,66554732,Ferretería,K1-BUSHING HE-HI 1 X 3/4 -@,K1-BUSHING HE-HI 1 X 3/4 -@,DORIS IVONNE CASTILLO KANTER,,96685810,4336,2168,Documento,model,EXP-9.2,0.790486,0.74072,1.153689,auto_accept,,EXP-9.2:0.7905;EXP-14.3:0.0498;EXP-13.1:0.0222,EXP-9.2,0.790486,False,,,novel_model_auto_accept
4962,COMPRAS|66554732|223550|11,DTE_033_000000223550_66554732.xml,2025-07,223550,11,COMPRAS,2025-07-14,33,66554732,Ferretería,K34-NIPLE 1 2X3 4 HE -@,K34-NIPLE 1 2X3 4 HE -@,DORIS IVONNE CASTILLO KANTER,,96685810,2656,1328,Documento,model,EXP-9.2,0.914203,0.894176,0.541162,auto_accept,,EXP-9.2:0.9142;EXP-13.1:0.0200;EXP-14.3:0.0098,EXP-9.2,0.914203,False,,,novel_model_auto_accept
5003,COMPRAS|66554732|224665|2,DTE_033_000000224665_66554732.xml,2025-07,224665,2,COMPRAS,2025-07-25,33,66554732,Ferretería,GRAPAS PARA ENGRAPADORA DELGADA 1 2 MM 1000 UN -@,GRAPAS PARA ENGRAPADORA DELGADA 1 2 MM 1000 UN -@,DORIS IVONNE CASTILLO KANTER,,96685810,1076,1076,Documento,model,EXP-14.2,0.764584,0.706524,1.057833,auto_accept,,EXP-14.2:0.7646;EXP-13.1:0.0581;ADM-1.6:0.0579,EXP-14.2,0.764584,False,,,novel_model_auto_accept
5024,COMPRAS|769729615|264487|1,DTE_033_000000264487_769729615.xml,2025-07,264487,1,COMPRAS,2025-07-04,33,769729615,VENTA AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES,Gasolina 93 octanos sin plomo,IE Base: 413.5380 - IE Variable: 38.7140,PILAUCO VIEJO SPA,,,85111,752.7284,Documento,model,EXP-11.4,0.942155,0.921184,0.34833,auto_accept,,EXP-11.4:0.9422;ADM-1.4:0.0210;EXP-13.2:0.0093,EXP-11.4,0.942155,False,,,novel_model_auto_accept
5115,COMPRAS|773493200|641663|1,DTE_033_000000641663_773493200.xml,2025-07,641663,1,COMPRAS,2025-07-14,33,773493200,SUPERMERCADOS,ESCOBILLON EXTERIORES GDES SUPERFICIES - CLASICA,,COMERCIAL AMAR HNOS. Y CIA. LTDA,,,14092,4697.48,Documento,model,EXP-16.1,0.894285,0.852807,0.591477,auto_accept,,EXP-16.1:0.8943;EXP-16.2:0.0415;EXP-11.5:0.0126,EXP-16.1,0.894285,False,,,novel_model_auto_accept
5121,COMPRAS|773493200|641705|2,DTE_033_000000641705_773493200.xml,2025-07,641705,2,COMPRAS,2025-07-17,33,773493200,SUPERMERCADOS,CLORINDA X 4 LT,,COMERCIAL AMAR HNOS. Y CIA. LTDA,,,4697,4697.48,Documento,model,EXP-7.0,0.826181,0.707013,0.712105,auto_accept,,EXP-7.0:0.8262;EXP-10.3:0.1192;EXP-13.1:0.0209,EXP-7.0,0.826181,False,,,novel_model_auto_accept
5131,COMPRAS|990120005|652425|2,DTE_033_000000652425_990120005.xml,2025-07,652425,2,COMPRAS,2025-07-04,33,990120005,Seguros de Vida,Periodo de Cobertura julio 2025,,Cia de Seguros de Vida Consorcio Nacional de Seguros SA,,,27996,,Documento,model,ADM-2.2,0.95561,0.930613,0.271636,auto_accept,,ADM-2.2:0.9556;ADM-1.4:0.0250;ADM-1.5:0.0038,ADM-2.2,0.95561,False,,,novel_model_auto_accept
5172,COMPRAS|760468894|1009673|1,DTE_033_000001009673_760468894.xml,2025-07,1009673,1,COMPRAS,2025-07-08,33,760468894,"VENTA AL POR MAYOR DE MATERIAS PRIMAS AGRICOLAS,FUMIGACIONES,DESTRUCC. DE PLAGAS",SILWET (1 LT) UPL,,MARTINEZ Y VALDIVIESO S.A,,0001019264,133990,26798.0000,Documento,model,EXP-7.0,0.935875,0.906387,0.37559,auto_accept,,EXP-7.0:0.9359;EXP-10.3:0.0295;EXP-13.1:0.0088,EXP-7.0,0.935875,False,,,novel_model_auto_accept
5188,COMPRAS|770711002|1179837|8,DTE_033_000001179837_770711002.xml,2025-07,1179837,8,COMPRAS,2025-07-07,33,770711002,FERRETERIA,TUBO PVC SANITARIO REFORZADO 40MM,TUBO PVC SANITARIO REFORZADO 40MM,COMERCIAL HARCHA SPA,,C96685810-9,5021,5021,Documento,model,EXP-14.3,0.850015,0.820001,0.859365,auto_accept,,EXP-14.3:0.8500;ADM-1.6:0.0300;EXP-6.5:0.0270,EXP-14.3,0.850015,False,,,novel_model_auto_accept
5189,COMPRAS|770711002|1179837|9,DTE_033_000001179837_770711002.xml,2025-07,1179837,9,COMPRAS,2025-07-07,33,770711002,FERRETERIA,"CODO PVC SANITARIO 40MM X 87,5°","CODO PVC SANITARIO 40MM X 87,5°",COMERCIAL HARCHA SPA,,C96685810-9,224,224,Documento,model,EXP-14.3,0.837399,0.771823,0.861252,auto_accept,,EXP-14.3:0.8374;ADM-1.6:0.0656;EXP-10.4:0.0134,EXP-14.3,0.837399,False,,,novel_model_auto_accept
5274,COMPRAS|871611009|2927851|1,DTE_033_000002927851_871611009.xml,2025-07,2927851,1,COMPRAS,2025-07-09,33,871611009,Servicio de Television Satelital,Programación Principal,,DIRECTV Chile TelevisiÃ³n Limitada,,000124725312,34180,,Documento,model,ADM-1.2,0.979636,0.975218,0.159167,auto_accept,,ADM-1.2:0.9796;EXP-1.1:0.0044;EXP-13.3:0.0025,ADM-1.2,0.979636,False,,,novel_model_auto_accept
5275,COMPRAS|871611009|2927851|2,DTE_033_000002927851_871611009.xml,2025-07,2927851,2,COMPRAS,2025-07-09,33,871611009,Servicio de Television Satelital,Programación Premiums,,DIRECTV Chile TelevisiÃ³n Limitada,,000124725312,0,,Documento,model,ADM-1.2,0.978062,0.973345,0.16911,auto_accept,,ADM-1.2:0.9781;EXP-1.1:0.0047;EXP-13.3:0.0030,ADM-1.2,0.978062,False,,,novel_model_auto_accept
5276,COMPRAS|871611009|2927851|3,DTE_033_000002927851_871611009.xml,2025-07,2927851,3,COMPRAS,2025-07-09,33,871611009,Servicio de Television Satelital,Decodificadores Adicionales,,DIRECTV Chile TelevisiÃ³n Limitada,,000124725312,0,,Documento,model,ADM-1.2,0.975661,0.97093,0.185491,auto_accept,,ADM-1.2:0.9757;EXP-13.3:0.0047;EXP-1.1:0.0028,ADM-1.2,0.975661,False,,,novel_model_auto_accept
5277,COMPRAS|871611009|2927851|4,DTE_033_000002927851_871611009.xml,2025-07,2927851,4,COMPRAS,2025-07-09,33,871611009,Servicio de Television Satelital,Otros Cargos,,DIRECTV Chile TelevisiÃ³n Limitada,,000124725312,1880,,Documento,model,ADM-1.2,0.990045,0.988493,0.087437,auto_accept,,ADM-1.2:0.9900;EXP-13.3:0.0016;EXP-9.2:0.0012,ADM-1.2,0.990045,False,,,novel_model_auto_accept
5278,COMPRAS|97080000K|3315154|1,DTE_033_000003315154_97080000K.xml,2025-07,3315154,1,COMPRAS,2025-07-07,33,97080000K,BANCO COMERCIAL,Renta de Arrendamiento Nº6 del contrato Nº34379-1,,BANCO BICE,,,575921,575921,Documento,model,ADM-1.7,0.836836,0.80013,0.849721,auto_accept,,ADM-1.7:0.8368;ADM-1.4:0.0367;ADM-1.5:0.0272,ADM-1.7,0.836836,False,,,novel_model_auto_accept
5281,COMPRAS|97080000K|3323676|1,DTE_033_000003323676_97080000K.xml,2025-07,3323676,1,COMPRAS,2025-07-10,33,97080000K,BANCO COMERCIAL,Renta de Arrendamiento Nº13 del contrato Nº32799-1,,BANCO BICE,,,3256429,3256429,Documento,model,ADM-1.7,0.840471,0.806034,0.831643,auto_accept,,ADM-1.7:0.8405;ADM-1.4:0.0344;ADM-1.5:0.0282,ADM-1.7,0.840471,False,,,novel_model_auto_accept
5282,COMPRAS|97080000K|3323970|1,DTE_033_000003323970_97080000K.xml,2025-07,3323970,1,COMPRAS,2025-07-14,33,97080000K,BANCO COMERCIAL,Renta de Arrendamiento Nº6 del contrato Nº34431-1,,BANCO BICE,,,2137633,2137633,Documento,model,ADM-1.7,0.840667,0.80551,0.83476,auto_accept,,ADM-1.7:0.8407;ADM-1.4:0.0352;ADM-1.5:0.0269,ADM-1.7,0.840667,False,,,novel_model_auto_accept
5283,COMPRAS|97080000K|3332089|1,DTE_033_000003332089_97080000K.xml,2025-07,3332089,1,COMPRAS,2025-07-21,33,97080000K,BANCO COMERCIAL,Renta de Arrendamiento Nº16 del contrato Nº32326-1,,BANCO BICE,,,3967703,3967703,Documento,model,ADM-1.7,0.840605,0.806459,0.8345,auto_accept,,ADM-1.7:0.8406;ADM-1.4:0.0341;ADM-1.5:0.0269,ADM-1.7,0.840605,False,,,novel_model_auto_accept
5284,COMPRAS|97080000K|3332505|1,DTE_033_000003332505_97080000K.xml,2025-07,3332505,1,COMPRAS,2025-07-21,33,97080000K,BANCO COMERCIAL,Renta de Arrendamiento Nº5 del contrato Nº34589-1,,BANCO BICE,,,1435898,1435898,Documento,model,ADM-1.7,0.840645,0.807804,0.832847,auto_accept,,ADM-1.7:0.8406;ADM-1.4:0.0328;ADM-1.5:0.0288,ADM-1.7,0.840645,False,,,novel_model_auto_accept
5285,COMPRAS|97080000K|3332506|1,DTE_033_000003332506_97080000K.xml,2025-07,3332506,1,COMPRAS,2025-07-21,33,97080000K,BANCO COMERCIAL,Renta de Arrendamiento Nº5 del contrato Nº34590-1,,BANCO BICE,,,2766683,2766683,Documento,model,ADM-1.7,0.841009,0.808632,0.8312,auto_accept,,ADM-1.7:0.8410;ADM-1.4:0.0324;ADM-1.5:0.0292,ADM-1.7,0.841009,False,,,novel_model_auto_accept
5287,COMPRAS|97080000K|3334080|1,DTE_033_000003334080_97080000K.xml,2025-07,3334080,1,COMPRAS,2025-07-23,33,97080000K,BANCO COMERCIAL,Renta de Arrendamiento Nº7 del contrato Nº34350-1,,BANCO BICE,,,1487279,1487279,Documento,model,ADM-1.7,0.841738,0.807386,0.829992,auto_accept,,ADM-1.7:0.8417;ADM-1.4:0.0344;ADM-1.5:0.0278,ADM-1.7,0.841738,False,,,novel_model_auto_accept
5288,COMPRAS|97080000K|3335033|1,DTE_033_000003335033_97080000K.xml,2025-07,3335033,1,COMPRAS,2025-07-25,33,97080000K,BANCO COMERCIAL,Renta de Arrendamiento Nº3 del contrato Nº34853-1,,BANCO BICE,,,2714328,2714328,Documento,model,ADM-1.7,0.833128,0.797132,0.860745,auto_accept,,ADM-1.7:0.8331;ADM-1.4:0.0360;ADM-1.5:0.0319,ADM-1.7,0.833128,False,,,novel_model_auto_accept
5289,COMPRAS|97080000K|3335261|1,DTE_033_000003335261_97080000K.xml,2025-07,3335261,1,COMPRAS,2025-07-28,33,97080000K,BANCO COMERCIAL,Renta de Arrendamiento Nº38 del contrato Nº22338-1,,BANCO BICE,,,741955,741955,Documento,model,ADM-1.7,0.831,0.793786,0.868651,auto_accept,,ADM-1.7:0.8310;ADM-1.4:0.0372;ADM-1.5:0.0304,ADM-1.7,0.831,False,,,novel_model_auto_accept
5290,COMPRAS|97080000K|3335599|1,DTE_033_000003335599_97080000K.xml,2025-07,3335599,1,COMPRAS,2025-07-28,33,97080000K,BANCO COMERCIAL,Renta de Arrendamiento Nº7 del contrato Nº34359-1,,BANCO BICE,,,2816710,2816710,Documento,model,ADM-1.7,0.847109,0.813187,0.806073,auto_accept,,ADM-1.7:0.8471;ADM-1.4:0.0339;ADM-1.5:0.0263,ADM-1.7,0.847109,False,,,novel_model_auto_accept
5292,COMPRAS|868872004|3388284|2,DTE_033_000003388284_868872004.xml,2025-07,3388284,2,COMPRAS,2025-07-08,33,868872004,DISTRIBUCION DE ARTICULOS DE SEGURIDAD,BUZO COVERALL- G BLANCO T XL,,COMERCIALIZADORA DE ART DE PROTECCION Y SEGURIDAD INDUSTRIAL MANQUEHUE LIMITADA,,,13500,900.000000,Documento,model,EXP-16.1,0.95833,0.946043,0.271975,auto_accept,,EXP-16.1:0.9583;EXP-16.2:0.0123;EXP-11.5:0.0090,EXP-16.1,0.95833,False,,,novel_model_auto_accept
5330,COMPRAS|946250007|5405261|1,DTE_033_000005405261_946250007.xml,2025-07,5405261,1,COMPRAS,2025-07-14,33,946250007,EST. SERV.-SUPERM.-REST.-VTA. CIGARR.-ASESOR.-SOC. INVERS.,Gasolina 93 octanos sin plomo,IE Base: 413.5380 - IE Variable: 56.0206,INVERSIONES ENEX S.A.,,,76570,728.1009,Documento,model,EXP-11.4,0.950641,0.932336,0.304716,auto_accept,,EXP-11.4:0.9506;ADM-1.4:0.0183;EXP-11.3:0.0073,EXP-11.4,0.950641,False,,,novel_model_auto_accept
5344,COMPRAS|760586471|10921729|1,DTE_033_000010921729_760586471.xml,2025-07,10921729,1,COMPRAS,2025-07-01,33,760586471,SERVICIOS INTEGRALES DE SEGURIDAD,MONITOREO MES DE 07/2025 CONTRATO 1697527,,VERISURE CHILE SPA,,,58512,58512,Documento,model,ADM-1.7,0.94041,0.927901,0.368591,auto_accept,,ADM-1.7:0.9404;ADM-1.5:0.0125;EXP-15.1:0.0097,ADM-1.7,0.94041,False,,,novel_model_auto_accept
5345,COMPRAS|760586471|10945091|1,DTE_033_000010945091_760586471.xml,2025-07,10945091,1,COMPRAS,2025-07-01,33,760586471,SERVICIOS INTEGRALES DE SEGURIDAD,MONITOREO MES DE 07/2025 CONTRATO 1731275,,VERISURE CHILE SPA,,,42804,42804,Documento,model,ADM-1.7,0.938594,0.925728,0.378102,auto_accept,,ADM-1.7:0.9386;ADM-1.5:0.0129;EXP-15.1:0.0100,ADM-1.7,0.938594,False,,,novel_model_auto_accept
5346,COMPRAS|760586471|10976383|1,DTE_033_000010976383_760586471.xml,2025-07,10976383,1,COMPRAS,2025-07-01,33,760586471,SERVICIOS INTEGRALES DE SEGURIDAD,MONITOREO MES DE 07/2025 CONTRATO 1731576,,VERISURE CHILE SPA,,,39270,39270,Documento,model,ADM-1.7,0.93914,0.926412,0.37546,auto_accept,,ADM-1.7:0.9391;ADM-1.5:0.0127;EXP-15.1:0.0097,ADM-1.7,0.93914,False,,,novel_model_auto_accept
5347,COMPRAS|760586471|11015930|1,DTE_033_000011015930_760586471.xml,2025-07,11015930,1,COMPRAS,2025-07-01,33,760586471,SERVICIOS INTEGRALES DE SEGURIDAD,MONITOREO MES DE 07/2025 CONTRATO 1731305,,VERISURE CHILE SPA,,,41233,41233,Documento,model,ADM-1.7,0.937528,0.923994,0.382946,auto_accept,,ADM-1.7:0.9375;ADM-1.5:0.0135;EXP-15.1:0.0102,ADM-1.7,0.937528,False,,,novel_model_auto_accept
