gold_sha256,seed,split,gold_id,category_code,text,text_sha256
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00021,EXP-2.5,[COMPRAS] | PENCIVET 1 FCO. 6.000.000 U.I. | COOPRINSEM,963df4ddca8a8bbbaa0e9c7e4672b1e2d88c981d7e3aaa8d3073a46430cf4136
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00022,EXP-2.5,[COMPRAS] | RIMADYL INYECTABLE 50 CC. | COOPRINSEM,127c05b4e01bad66a12b78f7e0f1eb600aaa496d61dc500ca775e16fb62fa11b
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00024,EXP-2.5,[COMPRAS] | TERIL 5 LTS. | COOPRINSEM,868b0c5db33a19f071b82436a52c3f0084075c52976d528a7e24a1f32ec6eaec
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00030,EXP-2.5,[COMPRAS] | VITAMINA E + SELENIO 100 CC. | COOPRINSEM,43b643cc6133b2bb3aedee2400476b635d346894659c5b09a763f7b1270ecadc
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00142,EXP-2.5,[COMPRAS] | LIQUAMICINA LA 250 CC. | COLUN,9da714ab44d2c2ecbcbe3702a78cef3a9129597d57281f3b6513f60c2027fa3c
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00143,EXP-2.5,[COMPRAS] | AZOVETRIL X 5 LT. | COLUN,3cefe665b717cde9837fc0e39f18bf9dfb23d36e22d73cc5f9484d7270aa9375
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00144,EXP-2.5,[COMPRAS] | TERRACORTRIL 125 CC SPRAY QUERATITIS | COLUN,e2f21badb83bed2f4f573ddeae070dc01ab6e4567b7a207b9477457302d07d8d
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00145,EXP-2.5,[COMPRAS] | VIGANTOL ADE 100 CC. | COLUN,b6cc1e35be804fc28711f3533ef52985589cd55974f04460e59b3ad3b9e93055
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00146,EXP-2.5,[COMPRAS] | PEDEROL SPRAY 250 ML | COLUN,1bdf33efd26d1e31b09d1946c8933b4826e1d2f9e757b710d065e6280715259f
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00167,EXP-2.5,[COMPRAS] | FEBRECTAL BOVINO X 50 CC | COLUN,50a634c06c593af5decff790a17e2da3573174ac34674cfcf00e7e33075b8b22
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00169,EXP-2.5,[COMPRAS] | COMMANDER 20/20 X 3 LT | COLUN,9093e0162789c9820dcb4b8626a51c920eb14b81b6b160d85fe99ce7008d36b8
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00174,EXP-2.5,[COMPRAS] | COLIMIC X 50 ML | COLUN,127599819cedcdae08d1a8d8d42c7c9a9a93842a67fc8fca799ec11ce593b32f
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00204,EXP-2.5,[COMPRAS] | MOSKIMIC FORTE X 3 LT. | COLUN,5da9d7da20af3fe51630a8cf7914631f0f8d4c0160e02e203a70925bc8a6866b
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00228,EXP-2.5,[COMPRAS] | TOCOPER X 250 ML | COLUN,a575800c298dd1b7c8e7e79b1e9084159e4fa201eacb7d32206081207d24e7ac
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00229,EXP-2.5,[COMPRAS] | KET - 10 X 50 ML | COLUN,a3cf456ab3475708fe955b7129825c3cf657043b174422b01f32cf5918601122
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00260,EXP-2.5,[COMPRAS] | VIVEFORT 3 AMPOLLAS X 10 ML | COLUN,cf7b6722f76b0fc84b02dc1d2b23bc3c2b457eda993d649ae170ba1842e4883c
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00267,EXP-2.5,[COMPRAS] | ADVOCIN 180 X 50 CC | COLUN,3708c6367c263996f7318ced099bfafa6a8efc0c2406f06a2efa2443cd2ced46
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00268,EXP-2.5,[COMPRAS] | BAYTRIL MAX X 100 CC | COLUN,7d2eeb124031b54e23c819d8a0ffdf2ae2b2623bdb989a5a32d1384b7e648882
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00269,EXP-2.5,[COMPRAS] | DEVAN 50 ML. CORTICOIDE | COLUN,ffa245f4f47b8a6fdc6ec57b5a59bbfb3c6e49c11381017cf3a99fdb166f6212
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00273,EXP-2.5,[COMPRAS] | ZANIL 80% X 1 KG | COLUN,bcb7acfeffa46349cad7b2e58447ca667312f76fbd7c7694e504dee8af7425a0
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00274,EXP-2.5,[COMPRAS] | ENROMIC 10% X 1 L | COLUN,186685a90fc977415ee41874791a55b465a927c547651d529f6b5fb7c930301e
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00275,EXP-2.5,[COMPRAS] | INTRA REPIDERMA X 250 CC | COLUN,b53cf36ba9606d94e9d4f67fb9221615db07455a0770ea342c7c929db31b6434
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00276,EXP-2.5,[COMPRAS] | TERIL - S X 5 LT | COLUN,cecbca4361425bb23f03c6a77d181af9bd42517ed90ba83f5db5f11c41e366c8
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00279,EXP-2.5,[COMPRAS] | CALFODEX 500 CC. | COLUN,1fb0196dc1aa4157b38c95a246938c9001801efe462821eca286bb4555c012e9
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00286,EXP-2.5,[COMPRAS] | CALFOMA PLUS X 500 CC | COLUN,af75c141311c2de6ce108b6b49e30a21642511d755b4f27d78bbd012bba5918f
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00288,EXP-2.5,[COMPRAS] | MOBEXVET X 50 ML | COLUN,e9e7006f4c64e7c0a354ab9b3ee1beeafa6ec2808cb60ca4c0a88d4c20738384
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00292,EXP-2.5,[COMPRAS] | GORBAN X 100 ML | COLUN,58bb352e33a9caa11d56fc63d91e7afa26aac3d340c63fc3f2af7a1896b1912a
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00294,EXP-2.5,[COMPRAS] | HEPROTEC INY 3x10 ML | COLUN,8a09cbf92e5350089cdb3cd743d9a58809ac014248f3f22799fe9398422557fb
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00297,EXP-2.5,[COMPRAS] | PENCIVET FCO. | COLUN,da2be1f31e987fe297f7b3638cac9a8909999abba95b9f40216bfd4d06fbdc71
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00298,EXP-2.5,"[COMPRAS] | PANACUR X 2,5 LTS | COLUN",d76b2f751fc38497f73bd97195c56f491a291289ccb5ba6bfb6a54915ee29c9c
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00312,EXP-2.5,[COMPRAS] | CALFOMA CARDIO X 500 ML | COLUN,c9dff5e710b58c15b506d05ae55d3c4ca96f025b662bf29ffbda56c94dee2242
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00320,EXP-2.5,[COMPRAS] | VITAMINA ADE X 100 ML | COLUN,2ddc39c32988ba63f51f0ff6564a676a127bd76c4f6a65b46098ef7c5c495ffa
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00329,EXP-2.5,[COMPRAS] | CLORAFUR 50% X 500 GR | COLUN,b5752b133fd6629ff992d7ebd87c566841cc4d53a706e8861111414995a974af
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00333,EXP-2.5,[COMPRAS] | TRIPLE VITAMINICO X 3 AMP X 5 ML | COLUN,e1fa8e9c6638adab66ff5f94ddd701397b447478ba81c58aa3059983ce866269
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00336,EXP-2.5,[COMPRAS] | ACTIGOR X 100 CC | COLUN,a7d7a4edd3c8a980d7c455242a8463cbaa42988f6ca2d85fb22222fca0c3dce5
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00340,EXP-2.5,[COMPRAS] | CORTEXONA 50 ML | COLUN,dc4b3490f6fc2fddfda87ca6f38ec69cec4db0a2a351df811646e8314eefcf29
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00342,EXP-2.5,[COMPRAS] | DIARREVET X 50 GRS | COLUN,319473e91d0e306365ead1b2444133c0b58193a4693650b11159c4c67a8a482c
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00346,EXP-2.5,[COMPRAS] | EXCEDE 200 X 100 ML | COLUN,7e5d8155fa5f149c33684ce9aca7347623ffd4c0c65cc5f0678b086b5a789e39
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00361,EXP-2.5,[COMPRAS] | POMADRAG X 500 GRAMOS | COLUN,9fa9c99bcad5d695a592f9072feee0c648069d987a5449d0fa4d0662b648dd72
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00370,EXP-2.5,[COMPRAS] | RESFLOR X 100 CC | COLUN,a8af9335697a6e0721429d4d8c84aec92ada7947d82b6333e1738033668c90d9
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00379,EXP-2.5,[COMPRAS] | PLANIPART FCO 50 CC | COLUN,560e61bce5f5b71809af7bd7e7002ab66c23bed0677ab98ca9259f077059154a
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00380,EXP-2.5,[COMPRAS] | HEMODRAG X 20 ML | COLUN,e051331522bb7d8098c2f374c7246fbbf0e24678513cf387c1c95fb0ce74fc7a
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00393,EXP-2.5,[COMPRAS] | HEMATON B12 INYECTABLE 100 ML | COLUN,5e37f615b2b882a828afc02f32b1b3622d03968d5cfa3962573abbec40e58de2
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00401,EXP-2.5,[COMPRAS] | SOLUTION X 500 ML | COLUN,2c62224de26079e9ad1b08e615bcc280a5cc28fb9ce247f686d01282f2f23692
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00461,EXP-2.5,"[COMPRAS] | EPRINEX POUR-ON X 2,5 L | COLUN",32404556466f3f37d5d8c397ef886493c924b2906351d456a2d5682044abcebd
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00466,EXP-2.5,[COMPRAS] | TUBERCULINA PPD BOVINA (AGROVET) | COLUN,064804411ef560ceff88f0241633de8d246e0fa9d931b05685b861feee13d10e
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00469,EXP-2.5,[COMPRAS] | TREO ACE X 500 CC | COLUN,fa9b7ba1ff348a61952c188b8fe4c844ca2818001714711525d865478ac8caaa
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00632,EXP-2.5,[COMPRAS] | KET 10 | COLUN,2800fd32199b9014571225e6f2e7ea137d1bc71a6ac4a37d422b070e5aab976f
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-01040,EXP-2.5,[COMPRAS] | TOCOPER X 250 ML | TOCOPER 250 ML | COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA.,f1d8c5e2e8f75ad2a18f074de8ae360399c21071a50ed00521cb70a1894b7b6e
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-01042,EXP-2.5,[COMPRAS] | KET - 10 X 50 ML | KET - 10 X 50 ML | COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA.,5edd50cbaa545ed6f8cc061fb7b800dc23feb236b4278b57ab3e477243e332e4
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-01076,EXP-2.5,[COMPRAS] | TUBERCULINA CZV PPD BOVINA 50 DS. | COOPRINSEM,ff6a7277986a1666c7e333c531aee0f0def4668868bdcf384e5336ae87ac3e20
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,SA-00422,EXP-2.5,[COMPRAS] | PENCIVET X CAJA -____ | ____ | FEROSOR AGRICOLA S.A.,aee4fc666ba703a8f7b83c431a30a7e4c42f6e54749a787dd1954ea0ae1d8356
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,SA-00428,EXP-2.5,[COMPRAS] | MAGNEKAL 100 CC -____ | ____ | FEROSOR AGRICOLA S.A.,3f082fb0edaed993d4af05144d5f42440fa5cc172f09a051e322bdf85e0d45f3
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,SA-00436,EXP-2.5,[COMPRAS] | YODOCAP X 1 L | YODOCAP X 1 L | COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA.,85b99b5a46a1a55eb3b4b16a8cbc914373933618c61ba1d4afe6482f4ea6d01c
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00001,EXP-2.6,[COMPRAS] | ALCOHOL 95° LITRO | COOPRINSEM,9a5e5027b19678c8149d5319a0a49347d01f9d376a50e2d4def4b661ae83763f
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00011,EXP-2.6,[COMPRAS] | FORMALINA 37 % CON 12% MEOH 22 KILOS | COOPRINSEM,abf7aaccc290b53887512e1e412335318ae8d299f327e73441ba2ff3491e4d68
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00023,EXP-2.6,[COMPRAS] | SUERO GLUCOSADO 5% 500 CC (DEXTROSA 5%) | COOPRINSEM,3707316e956bab3de6ba18979348cb4642700fcab9a3943892d1f8e00b85dba2
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00036,EXP-2.6,[COMPRAS] | ALLFLEX MAXI(H)-BOTON(M) ESTAMPADO | COOPRINSEM,7bfff86079d9b978afa06893a702c62f9f024f8a19f7a69e9ee75795a36af0c9
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00037,EXP-2.6,[COMPRAS] | ALLFLEX MAXI(H)-BOTON(M) S/EST AMARILLO | COOPRINSEM,f433a8aa54831747f05a0a7f6d73c256cb5edb164716b0d70f190d207b61df8a
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00038,EXP-2.6,[COMPRAS] | BANDA MARCADORA ADHESIVA 50MMx10M ROJO | COOPRINSEM,7976fb2fe6eccb993eeb84dfd7cac808e3b74fcc443a0d4c6d64f264334fd457
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00039,EXP-2.6,[COMPRAS] | BANDA PATA O COLA 10 MTS ROJA 204273 | COOPRINSEM,6d1d65b0c1e3f79d61f30dd088ee528c9a6dac18c0d0f48d6ee3da7c4977d0b1
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00042,EXP-2.6,[COMPRAS] | CORTA PEZUNAS D-ACCION ECONOMI 203641 | COOPRINSEM,d1f30ac391c5355900f54a721bf0977fe31cfe6007312ec9635cf7eb5061534f
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00047,EXP-2.6,[COMPRAS] | INYECTORAS CALCIO DESECHABLE | COOPRINSEM,548a754a9041f4fb1bb290973f075a67092a805eeb4a8a7050d12c865881ae14
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00048,EXP-2.6,[COMPRAS] | JERINGAS DESECHABLES 3 CC. | COOPRINSEM,fd6d1e66549802f6158f66723aee488ba124929e6c1c5dc21c25895c4642c8fe
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00049,EXP-2.6,[COMPRAS] | JERINGAS DESECHABLES 5 CC. | COOPRINSEM,4ea9e47637b4e026cf233a8b227ec8f3655cf1b5dc0dfb376a227cc64801bee9
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00050,EXP-2.6,[COMPRAS] | JERINGAS DESECHABLES 10 CC. | COOPRINSEM,5aced4232c6d32b20a8d19cd63dd1d2f249b39d9a7d0e1561abbe72e9065c4e5
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00051,EXP-2.6,[COMPRAS] | LAZOS OBSTETRICOS | COOPRINSEM,7e33e93f765874729334525a944c0cec796b64b2be0e3a7d9d0b0e2b0c46a38c
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00053,EXP-2.6,[COMPRAS] | PINTURA FIL C/APLICADOR LT AZUL 213868 | COOPRINSEM,6ebbf809a752b87e11089b7041dde9eed5664212aa0dd2d9aa3340bcc1cabeab
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00054,EXP-2.6,[COMPRAS] | TIJERA CORTADORA COLAS 205606 | COOPRINSEM,b52336bb6bda32c80955630d5e6f054c89e9a42701ea6f2ef0d88ffbabe32605
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00057,EXP-2.6,[COMPRAS] | AGUJA DESECHABLE (C/PLAST) 18 G x 1 1/2 | COOPRINSEM,fcb09164a7a446db384a6923d5a3394558d8803736dd687931cdf91f4f649047
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00058,EXP-2.6,[COMPRAS] | AGUJA DESECHABLE (C/PLAST) 26 G x 1/2 | COOPRINSEM,3801399721b8f49bff5dd4d10bbe9383da7d663ccd802dbabe0a703ae289ef28
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00059,EXP-2.6,[COMPRAS] | AGUJA DESECHABLE (C/PLAST) 21 G x 1 | COOPRINSEM,c2c59bd8714120a81feecc9c7f960d5124692acc6491ecf77177adfa19b86596
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00060,EXP-2.6,[COMPRAS] | AGUJA DESECHABLE (C/PLAST) 16 G x 1/2 | COOPRINSEM,c1fd469cff7c2c76c3461a579663e79a88825c7e020a14d6eb1b8c6ba582aef5
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00061,EXP-2.6,[COMPRAS] | AGUJA DESECHABLE (C/PLAST) 16 G x 1 1/2 | COOPRINSEM,6d01903f8d0ede7bf03eb78c2a386c25f2a111ed32ae3e82f9b3f54e0968e147
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00062,EXP-2.6,[COMPRAS] | AGUJA DESECHABLE (C/PLAST) 25 G x 5/8 | COOPRINSEM,00845be5edcd7758378241330ce6d6d9912a003ecf187963ada4fff6b20d80a2
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00063,EXP-2.6,[COMPRAS] | RUBBER BLOCK UNIDAD | COOPRINSEM,973e213fb79c66492aa0b44a363dc3c86fd422e9685eca8ebe8c39b825b0f3a0
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00064,EXP-2.6,[COMPRAS] | VENDA PRODETECT | COOPRINSEM,91fffa772dbafe3e6b9234355e3bb77bbbc99a4dc9b65a1c6c6a8c506ff55b11
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00065,EXP-2.6,[COMPRAS] | PINT DETECTAR CELOS DONAGHYS LT AZUL | COOPRINSEM,824bef0ca1788bb12d3d53892519355b94bef8750029a120d9a01e638e6201ea
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00066,EXP-2.6,[COMPRAS] | PINT DETECTAR CELOS DONAGHYS LT AMARILLA | COOPRINSEM,0473d24c92474c6de951358d2ff61df7400f2acce22d1e40db4582989d72daa6
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00067,EXP-2.6,[COMPRAS] | PINT DETECTAR CELOS DONAGHYS LT VERDE | COOPRINSEM,9b63b30fa5860dbb2d22ec175021afa9d1b05cdce0d1614a70d296138f582857
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00068,EXP-2.6,[COMPRAS] | TACO MADERA NATIVA 10 UNIDADES | COOPRINSEM,2f93d29f63080d0b24cd514c2a5179e2ee86e3a003a988e6f21c16bc3205cdbe
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00069,EXP-2.6,[COMPRAS] | PINTURA SPRAY 500 CC DONAGHYS AZUL | COOPRINSEM,3d5d891633edbf679711ce1017fdf00676085718764d29709ae26a033a50d298
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00110,EXP-2.6,[COMPRAS] | PM CMT PALETA | COOPRINSEM,c1f135ee02e0e0055f24e706b52dfd9c36b2ff1256f044a0b4a079c5b158ecf6
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00111,EXP-2.6,[COMPRAS] | CAJA TOALLA PAPEL INTERFOLIADA 20720 | COOPRINSEM,67798a8b30f77da177a08f007437ff7bd46a8fb4f1e1cd1f36cdc8d5c65983cb
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00119,EXP-2.6,[COMPRAS] | JERINGA DESECHABLE 3 ML C/AGUJA (L.L.) | COLUN,97aa483302d32012b881ab550ce8bf7ed65fc15f66ff9fddac82f4be0befc054
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00125,EXP-2.6,[COMPRAS] | AGUJAS TUBERCULINA METALICA | COLUN,02b5efb122cc7d4276db9ff9ed40ace8d0d59059ef50a0ea365d03ecd35bc667
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00127,EXP-2.6,[COMPRAS] | TACO DE MADERA X 10 UNID. | COLUN,e77b66b0b64e57d52a3301d9ae4bb578d73e5a1f5a26194c7d8b2bb4a2af3196
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00128,EXP-2.6,[COMPRAS] | PEGAMENTO BOVIBOND X 210 ML | COLUN,b0a63ad33b4149e8cb32500db55843ef6b0bf1fe2c1f1c1956065dd5a941c88f
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00129,EXP-2.6,[COMPRAS] | VENDAS COADHESIVAS MOO WARP | COLUN,616845c3e7bd3cbdc2950c0ca1858fa28bd91253ce582d8d11d7e08ac7b0fcdf
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00152,EXP-2.6,[COMPRAS] | PINTURA CELO TELL TAIL SPRAY AZU 500CC | COLUN,32a860827fe2c6431039d7f0134c4dced88ba2288e4c9d3236da6f5a846df626
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00160,EXP-2.6,[COMPRAS] | TOALLA PAPEL INTERFOLIADA 320 UN | COLUN,0bf0b2743308cb6ef0b63134bcfd770f33d36b19247c5f9731c382e807797002
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00164,EXP-2.6,[COMPRAS] | BIOPECT X 5 KG | COLUN,71baee8805d33f191b8f23d793fc99bb3ae5ebcd9684a87cc7b6b99ba907cf1c
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00165,EXP-2.6,[COMPRAS] | PINTURA CELO TELL TAIL AZUL 1 LT | COLUN,f511dabaa8cd6c8ca174eef9368226076ae5bbf2e6ce01405faa465e19225dd6
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00168,EXP-2.6,[COMPRAS] | PINTURA CELO TELL TAIL SPRAY VER 500CC | COLUN,6ffe6568584c9ed760107ddce18acc92352608ce96c573c46106fb0ccf688585
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00170,EXP-2.6,[COMPRAS] | FORMALINA X 20 LTS | COLUN,94fec44ef748853b817f94991f6bce1fe749978712c8ac87e3f4731ff983885a
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00175,EXP-2.6,"[COMPRAS] | AGUJA DESECHABLE 18G X 1 1/2"" | COLUN",d5633c33ccbd9c49e23d70b7736e94f9cceec8452a90fb3783644163024ec68b
ef9b4afcf55a100c4b6b02841f915ab15e9d5d8f535ac05d38e946b5726a652d,42,train,RG-00176,EXP-2.6,[COMPRAS] | PINTURA CELO TELL TAIL SPRAY ROJ 500CC | COLUN,cfea7a13bcd2228d162e7f0eddb9e41781d2a5ff7419144c1905fd142e661a5f
